timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-011,v1.0.2,81.53,59.79,3.22,1.22,-76,E404,OK
2026-07-21 07:40:09,DEV-008,v2.0.1,25.59,74.48,3.48,1.24,-56,E00,CRITICAL
2026-07-21 07:40:10,DEV-013,v2.0.1,28.28,61.73,4.34,1.22,-86,E202,WARN
2026-07-21 07:40:11,DEV-007,v2.0.1,91.51,60.4,4.2,0.52,-32,E202,WARN
2026-07-21 07:40:12,DEV-019,v1.1.0,43.74,71.26,4.44,0.27,-76,E00,CRITICAL
2026-07-21 07:40:13,DEV-010,v2.0.1,21.16,56.74,4.15,1.6,-96,E404,CRITICAL
2026-07-21 07:40:14,DEV-004,v2.0.1,72.73,78.88,4.45,0.92,-56,E500,OK
2026-07-21 07:40:15,DEV-006,v2.0.1,55.97,39.35,4.1,1.91,-35,E202,OK
2026-07-21 07:40:16,DEV-016,v1.0.2,37.15,46.6,4.75,1.37,-35,E404,CRITICAL
2026-07-21 07:40:17,DEV-013,v2.0.1,31.02,75.74,3.34,2.43,-30,E101,WARN
2026-07-21 07:40:18,DEV-013,v1.1.0,66.88,40.58,4.43,2.08,-61,E101,OK
2026-07-21 07:40:19,DEV-016,v2.0.1,59.17,79.53,3.66,0.17,-59,E202,OK
2026-07-21 07:40:20,DEV-017,v2.0.1,94.45,72.93,4.91,2.24,-94,E202,WARN
2026-07-21 07:40:21,DEV-011,v2.0.1,32.26,34.52,3.12,2.37,-65,E101,CRITICAL
2026-07-21 07:40:22,DEV-012,v1.0.2,86.79,78.67,3.21,1.94,-32,E404,WARN
2026-07-21 07:40:23,DEV-014,v2.0.1,40.24,80.95,3.34,2.31,-95,E202,ERROR
2026-07-21 07:40:24,DEV-011,v1.1.0,53.78,89.84,3.27,2.48,-37,E00,OK
2026-07-21 07:40:25,DEV-004,v2.0.1,86.09,74.43,3.67,1.03,-48,E101,CRITICAL
2026-07-21 07:40:26,DEV-005,v1.1.0,41.56,63.91,3.96,2.06,-96,E404,OK
2026-07-21 07:40:27,DEV-017,v2.0.1,28.35,43.25,4.03,1.8,-96,E500,CRITICAL
2026-07-21 07:40:28,DEV-020,v1.1.0,15.17,84.63,4.76,0.33,-48,E404,ERROR
2026-07-21 07:40:29,DEV-017,v1.1.0,17.3,71.1,4.92,0.79,-98,E202,ERROR
2026-07-21 07:40:30,DEV-007,v1.0.2,37.1,89.67,3.82,0.28,-91,E101,ERROR
2026-07-21 07:40:31,DEV-020,v1.0.2,29.56,48.99,4.38,0.66,-59,E101,OK
2026-07-21 07:40:32,DEV-019,v1.0.2,80.91,49.79,3.47,0.38,-87,E202,WARN
2026-07-21 07:40:33,DEV-016,v1.1.0,35.33,35.63,4.55,0.79,-84,E101,ERROR
2026-07-21 07:40:34,DEV-015,v1.1.0,53.95,31.53,3.75,2.33,-35,E101,ERROR
2026-07-21 07:40:35,DEV-016,v1.1.0,19.37,46.92,3.54,2.18,-53,E500,OK
2026-07-21 07:40:36,DEV-016,v2.0.1,76.58,87.55,4.58,0.18,-49,E404,ERROR
2026-07-21 07:40:37,DEV-014,v1.1.0,61.24,81.18,3.89,1.89,-50,E202,CRITICAL
2026-07-21 07:40:38,DEV-019,v2.0.1,86.61,86.47,4.22,1.25,-45,E101,CRITICAL
2026-07-21 07:40:39,DEV-019,v1.1.0,35.66,82.57,3.31,0.65,-91,E404,WARN
2026-07-21 07:40:40,DEV-018,v1.0.2,93.65,88.41,4.97,2.43,-33,E202,WARN
