timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-009,v1.0.2,90.59,61.37,4.34,1.91,-80,E00,WARN
2026-07-21 07:40:09,DEV-007,v1.1.0,62.2,53.18,4.54,1.43,-49,E202,WARN
2026-07-21 07:40:10,DEV-015,v1.0.2,30.61,32.28,3.67,1.11,-39,E101,CRITICAL
2026-07-21 07:40:11,DEV-013,v1.0.2,87.37,77.69,3.99,0.28,-38,E00,CRITICAL
2026-07-21 07:40:12,DEV-005,v2.0.1,30.62,51.89,3.67,2.31,-61,E202,WARN
2026-07-21 07:40:13,DEV-014,v1.1.0,34.18,64.07,3.48,1.39,-38,E101,CRITICAL
2026-07-21 07:40:14,DEV-001,v2.0.1,40.87,73.22,3.24,1.53,-59,E500,OK
2026-07-21 07:40:15,DEV-002,v1.1.0,15.23,64.85,3.96,0.54,-73,E202,ERROR
2026-07-21 07:40:16,DEV-018,v1.1.0,37.64,53.56,3.23,0.29,-50,E202,WARN
2026-07-21 07:40:17,DEV-006,v1.1.0,93.66,40.91,3.29,0.96,-56,E404,WARN
2026-07-21 07:40:18,DEV-010,v1.1.0,44.02,46.38,4.95,2.45,-96,E101,CRITICAL
2026-07-21 07:40:19,DEV-013,v1.0.2,60.35,53.43,4.46,0.65,-92,E500,ERROR
2026-07-21 07:40:20,DEV-005,v1.0.2,28.37,60.58,4.97,0.33,-87,E00,CRITICAL
2026-07-21 07:40:21,DEV-012,v1.1.0,29.92,75.32,4.7,0.34,-97,E101,WARN
2026-07-21 07:40:22,DEV-015,v1.1.0,25.16,61.96,4.23,0.95,-56,E202,ERROR
2026-07-21 07:40:23,DEV-014,v1.1.0,77.7,38.31,4.35,1.94,-75,E404,WARN
2026-07-21 07:40:24,DEV-019,v1.0.2,31.06,79.26,4.33,0.6,-34,E101,CRITICAL
2026-07-21 07:40:25,DEV-014,v2.0.1,92.24,66.49,3.14,2.41,-48,E404,WARN
2026-07-21 07:40:26,DEV-003,v1.1.0,26.22,37.47,4.62,0.92,-76,E101,ERROR
2026-07-21 07:40:27,DEV-001,v1.0.2,22.92,47.53,4.88,1.35,-54,E404,CRITICAL
2026-07-21 07:40:28,DEV-019,v2.0.1,47.33,74.4,3.14,1.3,-31,E500,WARN
2026-07-21 07:40:29,DEV-012,v2.0.1,21.2,45.37,3.75,0.87,-72,E404,ERROR
2026-07-21 07:40:30,DEV-003,v1.1.0,34.5,66.54,4.67,1.63,-99,E202,CRITICAL
2026-07-21 07:40:31,DEV-005,v2.0.1,25.45,35.87,4.01,1.64,-75,E202,ERROR
2026-07-21 07:40:32,DEV-015,v2.0.1,84.54,63.66,3.74,2.36,-80,E404,CRITICAL
2026-07-21 07:40:33,DEV-007,v2.0.1,92.89,67.73,4.53,0.34,-81,E00,WARN
2026-07-21 07:40:34,DEV-004,v1.0.2,77.01,42.64,3.92,0.82,-54,E101,OK
2026-07-21 07:40:35,DEV-005,v1.1.0,94.77,89.9,3.69,1.69,-44,E404,WARN
2026-07-21 07:40:36,DEV-005,v1.0.2,31.93,45.12,3.38,2.42,-54,E500,WARN
2026-07-21 07:40:37,DEV-019,v1.0.2,25.39,64.69,3.15,1.49,-38,E404,CRITICAL
2026-07-21 07:40:38,DEV-010,v2.0.1,61.46,38.87,4.16,1.07,-96,E101,WARN
2026-07-21 07:40:39,DEV-006,v1.0.2,42.16,58.2,4.05,1.12,-55,E101,CRITICAL
2026-07-21 07:40:40,DEV-015,v2.0.1,52.3,35.96,4.12,2.1,-78,E202,WARN
2026-07-21 07:40:41,DEV-011,v1.1.0,38.4,40.5,3.41,2.48,-88,E404,OK
2026-07-21 07:40:42,DEV-007,v1.1.0,41.04,59.17,4.1,0.76,-54,E500,OK
2026-07-21 07:40:43,DEV-006,v2.0.1,89.47,37.73,3.95,0.99,-36,E00,CRITICAL
2026-07-21 07:40:44,DEV-009,v1.0.2,63.54,56.93,3.25,0.33,-70,E00,ERROR
2026-07-21 07:40:45,DEV-017,v1.0.2,80.08,49.05,3.85,0.4,-92,E404,CRITICAL
2026-07-21 07:40:46,DEV-004,v2.0.1,18.39,71.48,4.96,0.97,-82,E202,ERROR
2026-07-21 07:40:47,DEV-013,v2.0.1,81.98,75.9,3.54,2.48,-39,E00,ERROR
2026-07-21 07:40:48,DEV-003,v1.1.0,26.5,88.04,3.42,1.7,-93,E404,OK
2026-07-21 07:40:49,DEV-002,v2.0.1,64.73,30.39,3.23,1.58,-56,E00,WARN
2026-07-21 07:40:50,DEV-018,v2.0.1,36.14,44.79,3.15,0.29,-46,E404,ERROR
2026-07-21 07:40:51,DEV-018,v1.0.2,63.01,50.52,4.78,1.86,-90,E202,ERROR
2026-07-21 07:40:52,DEV-015,v1.1.0,57.19,81.52,4.03,0.82,-31,E500,WARN
2026-07-21 07:40:53,DEV-001,v1.1.0,31.0,33.05,4.29,1.86,-55,E404,WARN
2026-07-21 07:40:54,DEV-009,v2.0.1,27.68,72.86,4.67,2.41,-76,E404,OK
2026-07-21 07:40:55,DEV-009,v1.0.2,78.29,84.61,4.51,2.09,-95,E404,ERROR
2026-07-21 07:40:56,DEV-013,v1.0.2,86.6,82.08,4.89,1.76,-42,E101,CRITICAL
2026-07-21 07:40:57,DEV-010,v1.0.2,93.88,71.04,4.22,0.96,-41,E500,CRITICAL
2026-07-21 07:40:58,DEV-001,v1.1.0,26.7,56.84,3.63,0.56,-30,E00,ERROR
2026-07-21 07:40:59,DEV-005,v2.0.1,31.27,42.96,3.23,1.16,-61,E00,OK
2026-07-21 07:41:00,DEV-011,v1.0.2,53.17,47.55,4.52,1.5,-44,E404,ERROR
2026-07-21 07:41:01,DEV-014,v1.1.0,50.47,58.07,4.6,1.38,-57,E00,WARN
2026-07-21 07:41:02,DEV-005,v2.0.1,37.34,37.05,3.2,0.65,-98,E500,ERROR
2026-07-21 07:41:03,DEV-018,v2.0.1,34.18,64.93,4.92,0.25,-99,E00,ERROR
2026-07-21 07:41:04,DEV-012,v2.0.1,32.68,61.66,4.97,2.42,-49,E500,ERROR
2026-07-21 07:41:05,DEV-006,v1.1.0,59.23,51.87,4.07,1.01,-67,E404,OK
2026-07-21 07:41:06,DEV-017,v1.1.0,54.08,89.15,4.72,1.55,-44,E404,CRITICAL
2026-07-21 07:41:07,DEV-014,v1.1.0,66.25,80.06,4.74,0.56,-62,E101,WARN
2026-07-21 07:41:08,DEV-012,v1.0.2,92.38,46.99,4.08,0.45,-64,E500,OK
2026-07-21 07:41:09,DEV-007,v1.0.2,31.52,37.71,3.11,1.58,-47,E00,CRITICAL
2026-07-21 07:41:10,DEV-014,v1.1.0,82.74,77.63,4.24,1.67,-60,E500,WARN
2026-07-21 07:41:11,DEV-004,v2.0.1,62.62,32.0,3.71,0.77,-98,E202,CRITICAL
2026-07-21 07:41:12,DEV-009,v1.0.2,68.11,79.73,4.84,1.34,-33,E202,OK
2026-07-21 07:41:13,DEV-001,v1.1.0,78.83,66.91,4.0,0.81,-48,E500,OK
2026-07-21 07:41:14,DEV-020,v1.1.0,42.96,43.49,4.66,1.7,-84,E202,WARN
2026-07-21 07:41:15,DEV-018,v1.1.0,83.42,69.45,4.19,1.85,-58,E500,ERROR
2026-07-21 07:41:16,DEV-016,v2.0.1,43.58,78.05,3.38,1.14,-95,E202,WARN
2026-07-21 07:41:17,DEV-009,v1.1.0,38.98,56.23,4.12,1.95,-70,E404,OK
2026-07-21 07:41:18,DEV-020,v2.0.1,72.66,33.7,4.94,2.27,-62,E500,WARN
2026-07-21 07:41:19,DEV-017,v1.0.2,40.17,80.12,4.16,1.16,-33,E101,WARN
2026-07-21 07:41:20,DEV-013,v1.1.0,72.34,71.46,3.62,2.23,-93,E404,ERROR
2026-07-21 07:41:21,DEV-002,v1.1.0,56.89,87.34,4.69,1.25,-75,E202,CRITICAL
2026-07-21 07:41:22,DEV-007,v1.1.0,49.92,83.89,3.12,0.84,-35,E202,WARN
2026-07-21 07:41:23,DEV-013,v1.0.2,90.0,38.81,4.9,1.31,-82,E101,ERROR
2026-07-21 07:41:24,DEV-019,v1.1.0,80.72,41.94,4.86,0.69,-63,E500,OK
2026-07-21 07:41:25,DEV-018,v1.1.0,62.06,31.27,3.81,0.79,-97,E101,OK
2026-07-21 07:41:26,DEV-006,v1.1.0,65.43,31.15,3.74,2.19,-42,E202,CRITICAL
2026-07-21 07:41:27,DEV-019,v2.0.1,24.12,63.41,4.84,1.85,-53,E00,CRITICAL
2026-07-21 07:41:28,DEV-009,v1.1.0,17.23,34.64,3.4,1.94,-49,E101,WARN
2026-07-21 07:41:29,DEV-012,v1.1.0,52.04,44.75,3.36,0.6,-32,E101,WARN
2026-07-21 07:41:30,DEV-014,v1.0.2,71.24,81.05,3.89,1.34,-56,E202,CRITICAL
2026-07-21 07:41:31,DEV-005,v2.0.1,74.61,37.87,4.52,2.27,-65,E00,OK
2026-07-21 07:41:32,DEV-011,v2.0.1,22.09,73.01,3.62,0.3,-81,E404,WARN
2026-07-21 07:41:33,DEV-001,v1.0.2,47.32,52.48,4.27,2.32,-87,E500,WARN
2026-07-21 07:41:34,DEV-008,v1.0.2,70.85,82.66,4.78,0.83,-84,E500,CRITICAL
2026-07-21 07:41:35,DEV-005,v2.0.1,64.39,84.84,3.62,1.17,-71,E500,CRITICAL
2026-07-21 07:41:36,DEV-013,v1.1.0,49.76,77.88,3.96,0.4,-44,E202,ERROR
2026-07-21 07:41:37,DEV-006,v2.0.1,33.46,88.72,3.62,1.5,-96,E500,WARN
2026-07-21 07:41:38,DEV-009,v1.1.0,51.9,87.13,4.49,2.28,-77,E00,ERROR
2026-07-21 07:41:39,DEV-006,v2.0.1,33.53,86.65,4.58,0.24,-40,E202,CRITICAL
2026-07-21 07:41:40,DEV-017,v2.0.1,81.12,76.02,4.34,1.3,-92,E101,OK
2026-07-21 07:41:41,DEV-014,v1.1.0,70.55,78.79,4.47,1.79,-96,E500,OK
2026-07-21 07:41:42,DEV-013,v1.0.2,82.0,78.31,4.73,0.75,-49,E00,OK
2026-07-21 07:41:43,DEV-012,v2.0.1,28.28,79.71,3.54,0.89,-67,E500,OK
2026-07-21 07:41:44,DEV-001,v1.1.0,34.33,50.97,4.16,2.29,-95,E101,WARN
2026-07-21 07:41:45,DEV-006,v1.0.2,69.08,44.54,4.18,0.28,-60,E00,ERROR
2026-07-21 07:41:46,DEV-002,v1.1.0,62.0,57.44,4.67,1.1,-74,E404,CRITICAL
2026-07-21 07:41:47,DEV-007,v2.0.1,18.19,65.41,4.74,2.29,-65,E404,ERROR
