timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-009,v1.0.2,78.49,72.75,3.48,2.49,-71,E404,CRITICAL
2026-07-21 07:40:09,DEV-020,v1.0.2,59.16,30.97,4.62,0.7,-70,E202,WARN
2026-07-21 07:40:10,DEV-001,v1.1.0,34.73,48.65,3.25,1.44,-64,E101,ERROR
2026-07-21 07:40:11,DEV-003,v1.0.2,79.99,79.93,3.36,1.73,-50,E404,ERROR
2026-07-21 07:40:12,DEV-008,v2.0.1,61.8,73.67,3.77,0.78,-90,E101,WARN
2026-07-21 07:40:13,DEV-007,v2.0.1,17.7,71.29,4.6,2.25,-92,E101,ERROR
2026-07-21 07:40:14,DEV-009,v2.0.1,83.03,45.75,4.65,0.49,-54,E202,OK
2026-07-21 07:40:15,DEV-012,v2.0.1,75.15,81.6,4.52,1.66,-36,E404,OK
2026-07-21 07:40:16,DEV-011,v1.0.2,42.99,59.82,4.69,2.05,-100,E500,WARN
2026-07-21 07:40:17,DEV-004,v2.0.1,49.37,86.86,3.73,0.28,-62,E202,ERROR
2026-07-21 07:40:18,DEV-013,v1.1.0,62.94,70.48,3.62,0.64,-48,E500,OK
2026-07-21 07:40:19,DEV-004,v2.0.1,90.74,74.13,3.69,1.39,-50,E00,ERROR
2026-07-21 07:40:20,DEV-009,v1.0.2,23.47,36.88,4.44,0.43,-55,E00,WARN
2026-07-21 07:40:21,DEV-005,v1.0.2,35.84,79.6,4.63,1.36,-32,E00,WARN
2026-07-21 07:40:22,DEV-016,v1.0.2,25.56,55.81,4.6,2.16,-59,E404,ERROR
2026-07-21 07:40:23,DEV-012,v1.1.0,73.36,38.42,4.13,0.22,-52,E404,OK
2026-07-21 07:40:24,DEV-005,v2.0.1,17.62,41.28,4.47,0.25,-43,E500,WARN
2026-07-21 07:40:25,DEV-016,v2.0.1,77.33,58.89,4.35,2.33,-31,E202,WARN
2026-07-21 07:40:26,DEV-019,v1.1.0,90.03,85.16,4.87,2.27,-36,E00,OK
2026-07-21 07:40:27,DEV-017,v1.0.2,49.3,82.19,3.77,1.52,-71,E101,OK
