timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-001,v1.1.0,83.62,75.34,4.71,1.46,-48,E500,CRITICAL
2026-07-21 07:40:09,DEV-015,v1.1.0,55.56,50.36,4.76,0.44,-80,E500,OK
2026-07-21 07:40:10,DEV-010,v1.1.0,56.54,74.97,4.63,2.39,-98,E101,OK
2026-07-21 07:40:11,DEV-009,v2.0.1,35.04,34.13,3.54,2.02,-71,E00,CRITICAL
2026-07-21 07:40:12,DEV-012,v2.0.1,24.05,70.99,3.53,1.02,-45,E202,CRITICAL
2026-07-21 07:40:13,DEV-011,v2.0.1,81.91,40.73,4.23,0.68,-84,E500,WARN
2026-07-21 07:40:14,DEV-003,v1.1.0,32.28,45.29,4.7,1.08,-48,E202,OK
2026-07-21 07:40:15,DEV-015,v1.0.2,39.43,81.03,4.36,0.2,-81,E202,OK
2026-07-21 07:40:16,DEV-009,v1.0.2,32.06,33.01,4.76,0.39,-38,E500,CRITICAL
2026-07-21 07:40:17,DEV-018,v1.0.2,78.7,33.83,3.57,0.21,-41,E500,ERROR
2026-07-21 07:40:18,DEV-006,v1.1.0,85.58,78.99,3.26,0.88,-53,E500,WARN
2026-07-21 07:40:19,DEV-009,v1.0.2,86.4,49.94,3.81,0.54,-44,E00,OK
2026-07-21 07:40:20,DEV-020,v2.0.1,77.81,42.91,3.89,0.2,-61,E404,OK
2026-07-21 07:40:21,DEV-013,v2.0.1,88.88,82.56,3.11,1.61,-95,E404,ERROR
2026-07-21 07:40:22,DEV-001,v1.1.0,76.66,53.84,3.76,1.15,-43,E00,CRITICAL
2026-07-21 07:40:23,DEV-011,v2.0.1,87.89,66.83,4.04,1.17,-48,E404,ERROR
2026-07-21 07:40:24,DEV-013,v1.0.2,40.11,53.16,3.81,0.16,-41,E404,CRITICAL
2026-07-21 07:40:25,DEV-016,v1.1.0,45.75,65.81,4.28,2.03,-54,E500,CRITICAL
2026-07-21 07:40:26,DEV-018,v1.1.0,69.71,57.07,4.39,0.6,-85,E404,WARN
2026-07-21 07:40:27,DEV-001,v1.0.2,84.99,59.67,3.24,2.46,-85,E202,CRITICAL
2026-07-21 07:40:28,DEV-015,v2.0.1,62.24,44.09,4.09,0.71,-64,E00,OK
2026-07-21 07:40:29,DEV-003,v2.0.1,48.09,40.89,3.29,1.84,-63,E202,OK
2026-07-21 07:40:30,DEV-006,v1.0.2,41.12,76.1,3.79,1.57,-40,E101,OK
2026-07-21 07:40:31,DEV-002,v1.0.2,94.01,66.14,4.69,1.06,-41,E101,OK
2026-07-21 07:40:32,DEV-015,v2.0.1,71.29,57.44,4.06,2.17,-60,E404,ERROR
2026-07-21 07:40:33,DEV-018,v1.0.2,71.36,52.04,4.23,0.45,-48,E404,ERROR
2026-07-21 07:40:34,DEV-017,v2.0.1,23.01,81.85,4.33,1.25,-61,E00,ERROR
2026-07-21 07:40:35,DEV-008,v1.0.2,70.92,74.03,4.29,0.64,-58,E500,CRITICAL
2026-07-21 07:40:36,DEV-006,v2.0.1,64.54,62.48,3.76,0.81,-72,E500,ERROR
2026-07-21 07:40:37,DEV-010,v1.1.0,85.18,35.65,3.47,1.05,-38,E404,WARN
2026-07-21 07:40:38,DEV-012,v2.0.1,55.6,81.75,3.78,1.42,-65,E202,ERROR
2026-07-21 07:40:39,DEV-001,v2.0.1,43.58,79.98,3.86,1.83,-30,E500,WARN
2026-07-21 07:40:40,DEV-016,v2.0.1,50.08,84.91,3.18,2.28,-80,E404,ERROR
2026-07-21 07:40:41,DEV-013,v1.0.2,92.81,46.7,3.33,1.98,-68,E404,WARN
2026-07-21 07:40:42,DEV-015,v2.0.1,59.08,89.34,4.96,1.73,-47,E101,WARN
2026-07-21 07:40:43,DEV-005,v2.0.1,56.56,65.71,3.57,2.48,-71,E202,CRITICAL
2026-07-21 07:40:44,DEV-009,v1.1.0,44.04,85.46,4.39,0.41,-62,E00,OK
2026-07-21 07:40:45,DEV-005,v1.1.0,15.26,38.08,4.87,1.76,-62,E101,CRITICAL
2026-07-21 07:40:46,DEV-017,v2.0.1,32.11,37.01,3.58,1.25,-75,E101,OK
2026-07-21 07:40:47,DEV-013,v2.0.1,35.01,62.02,4.54,1.12,-66,E00,WARN
2026-07-21 07:40:48,DEV-014,v2.0.1,86.83,72.7,4.04,1.75,-52,E101,CRITICAL
2026-07-21 07:40:49,DEV-003,v1.0.2,61.27,44.41,4.03,2.17,-89,E404,CRITICAL
2026-07-21 07:40:50,DEV-007,v1.1.0,23.79,74.15,4.85,2.11,-67,E00,WARN
2026-07-21 07:40:51,DEV-003,v2.0.1,79.14,88.94,4.39,1.36,-52,E500,WARN
2026-07-21 07:40:52,DEV-019,v1.0.2,31.8,31.51,4.18,1.64,-80,E00,WARN
2026-07-21 07:40:53,DEV-005,v2.0.1,50.49,32.04,4.35,1.82,-72,E500,OK
2026-07-21 07:40:54,DEV-006,v1.0.2,59.65,41.73,4.78,0.63,-68,E00,ERROR
2026-07-21 07:40:55,DEV-005,v2.0.1,63.48,50.25,4.97,1.41,-49,E404,CRITICAL
2026-07-21 07:40:56,DEV-001,v1.0.2,59.59,38.15,4.7,1.26,-98,E202,OK
2026-07-21 07:40:57,DEV-003,v1.0.2,72.91,79.91,3.62,0.58,-89,E202,OK
2026-07-21 07:40:58,DEV-020,v1.1.0,28.83,45.32,4.89,0.76,-89,E404,CRITICAL
2026-07-21 07:40:59,DEV-002,v1.1.0,88.23,49.18,4.4,1.1,-77,E202,OK
2026-07-21 07:41:00,DEV-004,v2.0.1,73.93,69.79,3.11,0.75,-39,E500,WARN
2026-07-21 07:41:01,DEV-001,v2.0.1,85.53,69.92,4.14,0.61,-50,E500,OK
2026-07-21 07:41:02,DEV-011,v1.0.2,89.27,34.42,4.3,1.61,-98,E101,ERROR
2026-07-21 07:41:03,DEV-006,v2.0.1,52.53,31.39,3.49,1.04,-44,E202,OK
2026-07-21 07:41:04,DEV-008,v2.0.1,28.33,48.7,3.97,2.29,-35,E500,ERROR
2026-07-21 07:41:05,DEV-016,v1.0.2,76.1,32.18,3.63,0.34,-87,E00,ERROR
2026-07-21 07:41:06,DEV-020,v1.0.2,75.64,83.77,3.93,2.26,-50,E202,CRITICAL
2026-07-21 07:41:07,DEV-005,v1.0.2,88.47,39.28,4.29,0.61,-32,E00,ERROR
2026-07-21 07:41:08,DEV-006,v2.0.1,64.06,57.31,4.96,1.07,-94,E101,CRITICAL
2026-07-21 07:41:09,DEV-020,v2.0.1,57.95,32.88,4.44,0.11,-60,E500,WARN
2026-07-21 07:41:10,DEV-018,v1.1.0,35.76,38.3,4.92,1.84,-72,E500,OK
2026-07-21 07:41:11,DEV-014,v2.0.1,81.66,47.72,4.5,2.28,-51,E500,WARN
2026-07-21 07:41:12,DEV-016,v1.0.2,23.68,36.66,4.06,1.7,-41,E00,CRITICAL
2026-07-21 07:41:13,DEV-005,v1.1.0,38.52,36.29,3.44,0.48,-76,E00,ERROR
2026-07-21 07:41:14,DEV-005,v1.0.2,22.02,55.32,4.79,2.45,-97,E500,OK
2026-07-21 07:41:15,DEV-011,v1.0.2,34.4,31.76,3.65,2.31,-57,E00,ERROR
2026-07-21 07:41:16,DEV-007,v1.1.0,64.44,67.43,4.82,1.46,-68,E202,WARN
