timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-007,v1.0.2,73.81,76.96,3.16,0.34,-36,E404,ERROR
2026-07-21 07:40:09,DEV-008,v2.0.1,66.39,60.14,3.23,0.15,-92,E00,WARN
2026-07-21 07:40:10,DEV-003,v1.0.2,41.3,83.58,3.63,2.47,-45,E500,OK
2026-07-21 07:40:11,DEV-017,v2.0.1,31.31,73.99,3.56,0.75,-47,E00,ERROR
2026-07-21 07:40:12,DEV-017,v2.0.1,30.18,33.28,4.17,0.77,-78,E202,CRITICAL
2026-07-21 07:40:13,DEV-020,v2.0.1,64.63,38.3,4.63,1.31,-32,E404,CRITICAL
2026-07-21 07:40:14,DEV-003,v2.0.1,66.19,59.1,4.77,1.3,-92,E101,ERROR
2026-07-21 07:40:15,DEV-010,v1.1.0,32.8,69.43,3.64,0.54,-48,E00,OK
2026-07-21 07:40:16,DEV-004,v1.1.0,59.61,81.39,4.99,1.85,-75,E202,ERROR
2026-07-21 07:40:17,DEV-003,v1.1.0,94.65,37.85,4.99,2.35,-32,E404,ERROR
2026-07-21 07:40:18,DEV-018,v1.0.2,76.15,81.17,3.32,2.24,-31,E404,WARN
2026-07-21 07:40:19,DEV-016,v1.1.0,57.54,76.18,3.49,1.71,-46,E500,CRITICAL
2026-07-21 07:40:20,DEV-009,v1.1.0,71.76,30.37,3.18,1.81,-94,E500,WARN
2026-07-21 07:40:21,DEV-004,v2.0.1,49.13,56.72,4.68,1.22,-86,E202,OK
2026-07-21 07:40:22,DEV-008,v1.1.0,26.08,69.97,3.58,0.12,-48,E00,ERROR
2026-07-21 07:40:23,DEV-015,v1.1.0,63.95,69.95,4.9,1.02,-85,E500,CRITICAL
2026-07-21 07:40:24,DEV-007,v1.0.2,35.82,30.13,4.71,1.67,-83,E404,OK
2026-07-21 07:40:25,DEV-016,v1.1.0,27.96,30.5,3.64,0.19,-53,E500,ERROR
2026-07-21 07:40:26,DEV-006,v1.0.2,69.99,36.86,3.99,1.59,-52,E404,ERROR
2026-07-21 07:40:27,DEV-003,v2.0.1,46.49,53.92,4.46,1.35,-48,E101,ERROR
2026-07-21 07:40:28,DEV-001,v1.0.2,79.28,56.34,4.89,0.39,-59,E404,CRITICAL
2026-07-21 07:40:29,DEV-011,v1.1.0,81.04,66.62,4.03,1.9,-76,E404,WARN
2026-07-21 07:40:30,DEV-002,v1.0.2,93.02,55.18,4.02,0.27,-73,E500,WARN
2026-07-21 07:40:31,DEV-010,v2.0.1,90.98,50.73,4.38,2.26,-75,E404,ERROR
2026-07-21 07:40:32,DEV-016,v2.0.1,93.43,37.66,4.62,1.8,-50,E500,OK
2026-07-21 07:40:33,DEV-011,v1.0.2,73.06,37.73,4.79,0.21,-40,E00,CRITICAL
2026-07-21 07:40:34,DEV-002,v2.0.1,43.71,78.16,3.24,1.56,-81,E101,OK
2026-07-21 07:40:35,DEV-008,v2.0.1,87.3,87.96,4.51,0.21,-99,E500,CRITICAL
2026-07-21 07:40:36,DEV-005,v1.1.0,89.01,73.86,3.35,1.02,-96,E404,ERROR
2026-07-21 07:40:37,DEV-008,v1.0.2,19.38,32.33,4.01,0.22,-71,E202,CRITICAL
2026-07-21 07:40:38,DEV-010,v2.0.1,32.21,61.55,3.28,0.5,-71,E500,WARN
2026-07-21 07:40:39,DEV-016,v1.1.0,27.29,39.49,3.53,2.07,-90,E101,OK
2026-07-21 07:40:40,DEV-004,v1.0.2,38.84,86.26,3.38,2.31,-77,E00,OK
2026-07-21 07:40:41,DEV-007,v2.0.1,23.56,84.33,4.16,0.86,-93,E101,ERROR
2026-07-21 07:40:42,DEV-011,v2.0.1,89.85,34.68,3.66,1.88,-32,E404,WARN
2026-07-21 07:40:43,DEV-020,v1.0.2,37.4,51.36,3.56,0.27,-40,E202,WARN
2026-07-21 07:40:44,DEV-014,v2.0.1,22.02,71.81,3.38,1.31,-71,E404,CRITICAL
2026-07-21 07:40:45,DEV-012,v2.0.1,15.74,53.55,4.73,1.96,-71,E202,WARN
2026-07-21 07:40:46,DEV-012,v1.1.0,61.37,68.06,3.77,0.4,-43,E500,OK
2026-07-21 07:40:47,DEV-003,v1.0.2,86.06,37.96,4.99,1.46,-70,E202,OK
2026-07-21 07:40:48,DEV-003,v1.0.2,28.68,63.15,3.75,1.96,-55,E101,OK
2026-07-21 07:40:49,DEV-006,v2.0.1,45.09,89.16,4.66,0.26,-34,E202,CRITICAL
2026-07-21 07:40:50,DEV-008,v1.1.0,90.94,70.98,4.29,0.6,-61,E00,ERROR
2026-07-21 07:40:51,DEV-009,v1.0.2,40.65,81.7,4.15,2.36,-99,E404,CRITICAL
2026-07-21 07:40:52,DEV-004,v1.1.0,92.79,88.43,3.84,1.88,-41,E404,OK
2026-07-21 07:40:53,DEV-008,v1.0.2,33.07,69.57,3.93,0.37,-55,E101,ERROR
2026-07-21 07:40:54,DEV-010,v1.1.0,78.88,45.43,4.72,0.27,-88,E202,WARN
2026-07-21 07:40:55,DEV-009,v1.0.2,29.28,39.25,3.45,0.12,-74,E101,ERROR
2026-07-21 07:40:56,DEV-016,v1.1.0,27.2,59.74,3.39,1.13,-51,E101,CRITICAL
2026-07-21 07:40:57,DEV-003,v1.0.2,94.62,74.37,4.84,0.4,-36,E202,ERROR
2026-07-21 07:40:58,DEV-007,v1.1.0,53.12,62.07,3.57,1.31,-62,E500,OK
2026-07-21 07:40:59,DEV-011,v2.0.1,69.8,66.37,3.58,1.67,-44,E500,CRITICAL
2026-07-21 07:41:00,DEV-006,v2.0.1,84.9,35.36,3.71,1.73,-38,E404,ERROR
2026-07-21 07:41:01,DEV-010,v2.0.1,68.16,37.12,4.76,0.85,-40,E404,ERROR
2026-07-21 07:41:02,DEV-008,v1.0.2,66.85,59.63,4.98,2.27,-43,E00,WARN
2026-07-21 07:41:03,DEV-005,v2.0.1,30.27,61.39,3.36,1.04,-97,E101,ERROR
2026-07-21 07:41:04,DEV-011,v2.0.1,44.03,43.57,3.33,2.29,-53,E500,CRITICAL
2026-07-21 07:41:05,DEV-017,v1.1.0,19.0,53.5,3.16,0.23,-30,E101,CRITICAL
2026-07-21 07:41:06,DEV-010,v1.0.2,54.48,78.89,3.69,1.98,-73,E500,CRITICAL
2026-07-21 07:41:07,DEV-015,v1.0.2,91.24,32.16,3.4,1.89,-68,E404,CRITICAL
2026-07-21 07:41:08,DEV-005,v1.0.2,94.87,62.74,4.95,0.26,-43,E202,CRITICAL
2026-07-21 07:41:09,DEV-020,v1.1.0,44.06,32.4,4.01,0.83,-44,E00,CRITICAL
2026-07-21 07:41:10,DEV-014,v1.1.0,58.84,74.84,3.48,0.71,-34,E500,WARN
2026-07-21 07:41:11,DEV-001,v1.1.0,61.8,52.99,4.81,0.4,-99,E500,CRITICAL
2026-07-21 07:41:12,DEV-012,v1.1.0,64.84,88.01,3.76,1.47,-55,E500,CRITICAL
2026-07-21 07:41:13,DEV-015,v1.0.2,35.0,55.75,4.75,1.49,-71,E101,OK
2026-07-21 07:41:14,DEV-011,v1.0.2,34.48,80.89,3.62,2.44,-71,E500,CRITICAL
2026-07-21 07:41:15,DEV-009,v1.0.2,62.85,40.12,4.17,2.0,-30,E101,OK
2026-07-21 07:41:16,DEV-014,v1.1.0,83.18,32.08,3.44,2.24,-49,E00,OK
2026-07-21 07:41:17,DEV-005,v1.0.2,57.49,75.53,3.93,0.38,-66,E500,CRITICAL
2026-07-21 07:41:18,DEV-015,v2.0.1,50.26,60.91,3.25,0.34,-65,E500,WARN
2026-07-21 07:41:19,DEV-014,v1.0.2,46.88,80.94,3.46,2.08,-88,E202,CRITICAL
