timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-017,v1.1.0,43.03,70.04,3.36,0.96,-66,E202,WARN
2026-07-21 07:40:09,DEV-013,v1.0.2,44.5,50.95,4.64,1.02,-65,E404,ERROR
2026-07-21 07:40:10,DEV-020,v1.0.2,37.28,86.08,3.41,0.75,-76,E500,CRITICAL
2026-07-21 07:40:11,DEV-003,v2.0.1,73.99,64.29,4.15,2.19,-58,E101,CRITICAL
2026-07-21 07:40:12,DEV-010,v1.0.2,60.55,31.48,3.55,2.17,-70,E00,WARN
2026-07-21 07:40:13,DEV-006,v1.1.0,18.06,40.92,4.06,1.21,-88,E404,CRITICAL
2026-07-21 07:40:14,DEV-010,v1.0.2,29.9,82.17,4.45,0.28,-40,E00,CRITICAL
2026-07-21 07:40:15,DEV-012,v1.1.0,90.26,36.14,3.26,2.12,-88,E202,OK
2026-07-21 07:40:16,DEV-002,v1.1.0,65.67,53.18,3.42,1.55,-51,E202,WARN
2026-07-21 07:40:17,DEV-006,v1.0.2,60.41,62.68,4.24,2.22,-79,E500,ERROR
2026-07-21 07:40:18,DEV-010,v1.0.2,90.48,54.9,3.25,0.83,-73,E101,WARN
2026-07-21 07:40:19,DEV-005,v1.0.2,18.64,78.76,3.44,0.36,-65,E404,OK
2026-07-21 07:40:20,DEV-008,v1.1.0,57.5,73.03,3.56,0.68,-36,E00,OK
2026-07-21 07:40:21,DEV-004,v1.1.0,54.76,84.64,3.95,0.67,-35,E500,WARN
2026-07-21 07:40:22,DEV-017,v2.0.1,19.66,48.1,3.34,0.49,-52,E500,ERROR
2026-07-21 07:40:23,DEV-008,v1.1.0,60.9,33.26,4.3,0.77,-78,E500,WARN
2026-07-21 07:40:24,DEV-003,v1.0.2,63.57,31.62,4.44,0.6,-74,E202,OK
2026-07-21 07:40:25,DEV-014,v1.0.2,93.84,47.69,4.82,0.42,-100,E00,CRITICAL
2026-07-21 07:40:26,DEV-005,v1.1.0,87.73,71.86,4.45,2.06,-91,E101,ERROR
