timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-010,v1.1.0,81.52,67.88,3.94,0.95,-74,E101,ERROR
2026-07-21 07:40:09,DEV-012,v2.0.1,69.96,69.49,3.71,0.68,-59,E202,WARN
2026-07-21 07:40:10,DEV-005,v1.1.0,32.02,70.62,3.56,1.43,-65,E101,WARN
2026-07-21 07:40:11,DEV-016,v1.1.0,47.67,67.68,4.03,1.4,-33,E202,CRITICAL
2026-07-21 07:40:12,DEV-007,v1.0.2,31.79,51.93,3.7,1.24,-55,E500,CRITICAL
2026-07-21 07:40:13,DEV-019,v2.0.1,89.06,41.08,4.33,1.27,-82,E500,CRITICAL
2026-07-21 07:40:14,DEV-010,v2.0.1,60.97,53.84,4.4,2.04,-84,E404,OK
2026-07-21 07:40:15,DEV-015,v1.1.0,93.48,49.6,3.57,2.16,-73,E00,WARN
2026-07-21 07:40:16,DEV-007,v1.1.0,69.14,52.1,3.62,1.15,-47,E404,WARN
2026-07-21 07:40:17,DEV-012,v1.1.0,49.53,68.78,4.29,1.08,-90,E00,OK
2026-07-21 07:40:18,DEV-005,v1.1.0,43.44,45.23,4.98,1.38,-68,E404,WARN
2026-07-21 07:40:19,DEV-016,v1.1.0,39.36,77.95,3.19,1.39,-78,E404,ERROR
2026-07-21 07:40:20,DEV-009,v1.0.2,38.09,49.69,3.17,1.36,-61,E202,ERROR
2026-07-21 07:40:21,DEV-010,v2.0.1,65.9,42.0,3.24,2.0,-81,E202,CRITICAL
2026-07-21 07:40:22,DEV-006,v1.1.0,80.74,76.84,4.03,2.1,-74,E404,ERROR
2026-07-21 07:40:23,DEV-017,v2.0.1,62.98,77.63,3.72,2.18,-41,E404,OK
2026-07-21 07:40:24,DEV-010,v1.0.2,51.96,41.56,3.26,1.93,-93,E404,ERROR
2026-07-21 07:40:25,DEV-003,v1.1.0,55.34,57.7,3.77,1.74,-86,E00,OK
2026-07-21 07:40:26,DEV-017,v1.1.0,89.36,45.64,3.38,0.5,-32,E202,CRITICAL
2026-07-21 07:40:27,DEV-020,v1.0.2,33.78,63.93,3.34,1.52,-94,E404,ERROR
2026-07-21 07:40:28,DEV-017,v1.1.0,42.88,72.05,3.99,0.46,-77,E500,CRITICAL
2026-07-21 07:40:29,DEV-009,v1.0.2,31.95,84.92,3.26,2.37,-77,E101,OK
2026-07-21 07:40:30,DEV-003,v2.0.1,23.4,87.23,3.8,0.71,-49,E500,ERROR
2026-07-21 07:40:31,DEV-008,v1.0.2,60.13,84.47,4.63,1.46,-39,E101,OK
2026-07-21 07:40:32,DEV-018,v1.1.0,52.87,57.86,4.44,2.26,-53,E101,WARN
2026-07-21 07:40:33,DEV-014,v1.0.2,63.74,76.04,4.41,1.68,-90,E404,ERROR
2026-07-21 07:40:34,DEV-013,v1.0.2,45.54,67.73,3.46,1.31,-45,E101,ERROR
2026-07-21 07:40:35,DEV-008,v1.0.2,47.48,55.99,4.52,0.51,-59,E500,WARN
2026-07-21 07:40:36,DEV-006,v1.0.2,68.65,37.44,3.64,2.1,-32,E00,CRITICAL
2026-07-21 07:40:37,DEV-004,v1.0.2,83.5,33.49,4.25,1.4,-60,E500,ERROR
2026-07-21 07:40:38,DEV-018,v1.1.0,51.39,35.16,4.0,1.39,-40,E500,OK
2026-07-21 07:40:39,DEV-017,v1.0.2,85.9,76.21,4.25,1.09,-79,E202,ERROR
2026-07-21 07:40:40,DEV-018,v2.0.1,61.01,61.17,4.73,1.03,-83,E500,CRITICAL
2026-07-21 07:40:41,DEV-013,v1.0.2,24.14,34.3,3.39,1.56,-36,E00,CRITICAL
2026-07-21 07:40:42,DEV-007,v2.0.1,16.25,33.41,4.44,1.52,-33,E404,OK
2026-07-21 07:40:43,DEV-012,v2.0.1,39.28,70.18,4.21,0.55,-54,E101,WARN
2026-07-21 07:40:44,DEV-012,v1.0.2,49.14,51.97,4.2,2.37,-73,E202,ERROR
2026-07-21 07:40:45,DEV-006,v1.1.0,70.75,49.86,4.38,1.46,-88,E101,CRITICAL
2026-07-21 07:40:46,DEV-009,v1.1.0,35.57,75.78,3.8,1.02,-85,E404,ERROR
2026-07-21 07:40:47,DEV-020,v1.1.0,87.48,54.79,3.31,1.45,-95,E202,OK
2026-07-21 07:40:48,DEV-017,v1.1.0,29.04,49.79,4.34,1.09,-49,E101,WARN
2026-07-21 07:40:49,DEV-018,v1.0.2,80.8,82.26,3.42,1.45,-35,E500,OK
2026-07-21 07:40:50,DEV-012,v1.1.0,21.84,81.74,3.45,0.7,-62,E404,ERROR
2026-07-21 07:40:51,DEV-020,v2.0.1,67.44,67.29,4.51,2.2,-89,E202,CRITICAL
2026-07-21 07:40:52,DEV-004,v2.0.1,30.47,86.77,4.54,0.2,-55,E500,OK
2026-07-21 07:40:53,DEV-006,v2.0.1,38.01,34.55,3.66,1.22,-80,E500,ERROR
2026-07-21 07:40:54,DEV-019,v1.0.2,86.7,69.08,4.02,2.06,-95,E202,OK
2026-07-21 07:40:55,DEV-015,v2.0.1,35.35,81.72,4.93,1.26,-51,E404,OK
2026-07-21 07:40:56,DEV-001,v1.0.2,41.27,63.21,4.64,1.93,-35,E00,CRITICAL
2026-07-21 07:40:57,DEV-004,v1.0.2,21.54,49.54,3.66,0.61,-54,E00,OK
2026-07-21 07:40:58,DEV-004,v2.0.1,45.21,39.41,4.73,2.05,-43,E101,WARN
2026-07-21 07:40:59,DEV-006,v1.0.2,45.45,54.59,3.96,1.91,-96,E202,OK
2026-07-21 07:41:00,DEV-012,v2.0.1,71.11,81.38,4.13,2.28,-69,E404,CRITICAL
2026-07-21 07:41:01,DEV-019,v1.1.0,73.61,77.59,3.38,2.4,-53,E202,CRITICAL
2026-07-21 07:41:02,DEV-001,v1.1.0,51.67,74.52,3.48,1.41,-53,E101,WARN
2026-07-21 07:41:03,DEV-020,v2.0.1,15.92,39.56,3.4,2.03,-37,E500,OK
2026-07-21 07:41:04,DEV-011,v2.0.1,85.06,61.44,3.13,2.09,-56,E404,CRITICAL
2026-07-21 07:41:05,DEV-008,v1.0.2,31.86,48.17,4.73,2.26,-68,E101,WARN
2026-07-21 07:41:06,DEV-009,v1.1.0,39.26,31.72,4.49,2.27,-61,E404,CRITICAL
2026-07-21 07:41:07,DEV-011,v1.0.2,21.88,66.91,4.56,0.67,-99,E500,CRITICAL
2026-07-21 07:41:08,DEV-003,v2.0.1,52.35,78.71,4.29,2.31,-66,E00,WARN
2026-07-21 07:41:09,DEV-009,v1.1.0,50.19,43.44,3.82,1.06,-32,E404,CRITICAL
2026-07-21 07:41:10,DEV-009,v1.0.2,92.44,58.04,3.47,2.13,-59,E202,OK
2026-07-21 07:41:11,DEV-007,v1.1.0,28.27,45.54,3.53,1.57,-97,E404,CRITICAL
2026-07-21 07:41:12,DEV-010,v1.0.2,50.35,50.38,4.38,2.34,-92,E500,CRITICAL
2026-07-21 07:41:13,DEV-005,v1.0.2,17.98,88.42,3.23,1.2,-81,E00,WARN
2026-07-21 07:41:14,DEV-010,v2.0.1,62.27,35.95,3.11,2.33,-89,E00,ERROR
2026-07-21 07:41:15,DEV-013,v2.0.1,28.53,36.73,4.36,2.22,-49,E00,OK
2026-07-21 07:41:16,DEV-010,v1.1.0,65.09,51.5,3.83,2.3,-52,E202,ERROR
2026-07-21 07:41:17,DEV-020,v1.0.2,79.91,31.52,3.24,1.23,-44,E101,OK
2026-07-21 07:41:18,DEV-014,v1.1.0,68.56,55.87,4.84,0.79,-69,E101,OK
2026-07-21 07:41:19,DEV-006,v1.1.0,50.34,57.64,4.87,0.42,-77,E500,ERROR
2026-07-21 07:41:20,DEV-013,v1.0.2,79.67,40.28,3.21,1.03,-88,E101,CRITICAL
2026-07-21 07:41:21,DEV-004,v2.0.1,73.89,51.06,3.2,0.6,-65,E202,CRITICAL
2026-07-21 07:41:22,DEV-011,v2.0.1,16.46,39.5,4.99,0.83,-41,E202,OK
2026-07-21 07:41:23,DEV-011,v1.1.0,46.05,82.03,4.06,2.2,-94,E404,ERROR
2026-07-21 07:41:24,DEV-007,v2.0.1,80.15,63.94,4.77,0.13,-100,E202,CRITICAL
2026-07-21 07:41:25,DEV-020,v1.0.2,51.12,30.65,3.49,0.63,-40,E202,WARN
2026-07-21 07:41:26,DEV-009,v1.0.2,89.29,59.45,4.49,2.14,-64,E404,WARN
2026-07-21 07:41:27,DEV-017,v1.0.2,51.44,60.55,4.59,0.8,-88,E101,WARN
2026-07-21 07:41:28,DEV-016,v1.0.2,93.37,89.61,4.58,0.78,-100,E101,WARN
2026-07-21 07:41:29,DEV-001,v1.0.2,39.7,79.03,4.43,0.91,-83,E101,CRITICAL
2026-07-21 07:41:30,DEV-014,v2.0.1,21.18,80.3,4.27,1.03,-64,E404,CRITICAL
