timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-005,v1.1.0,15.14,39.08,4.55,2.11,-69,E101,ERROR
2026-07-21 07:40:09,DEV-003,v1.1.0,42.72,72.9,4.55,2.46,-96,E101,OK
2026-07-21 07:40:10,DEV-015,v1.0.2,94.82,75.02,4.51,2.41,-48,E101,ERROR
2026-07-21 07:40:11,DEV-001,v2.0.1,33.18,89.52,4.83,0.62,-73,E202,WARN
2026-07-21 07:40:12,DEV-019,v1.0.2,69.02,86.57,4.36,1.2,-54,E00,CRITICAL
2026-07-21 07:40:13,DEV-007,v2.0.1,30.03,55.58,3.42,1.42,-49,E500,CRITICAL
2026-07-21 07:40:14,DEV-009,v2.0.1,77.59,30.62,3.83,0.58,-38,E404,WARN
2026-07-21 07:40:15,DEV-014,v2.0.1,63.53,40.31,3.19,0.68,-80,E500,ERROR
2026-07-21 07:40:16,DEV-016,v1.0.2,40.9,35.18,4.3,0.41,-73,E404,OK
2026-07-21 07:40:17,DEV-011,v2.0.1,52.81,83.25,4.44,1.84,-64,E404,WARN
2026-07-21 07:40:18,DEV-003,v1.0.2,77.39,30.45,3.64,0.69,-80,E404,ERROR
2026-07-21 07:40:19,DEV-012,v1.1.0,90.55,34.06,3.35,0.35,-50,E101,ERROR
2026-07-21 07:40:20,DEV-011,v1.1.0,83.91,55.22,3.31,1.64,-79,E500,ERROR
2026-07-21 07:40:21,DEV-005,v1.0.2,29.38,67.3,4.42,0.22,-41,E404,ERROR
2026-07-21 07:40:22,DEV-019,v2.0.1,40.42,68.84,3.13,1.29,-49,E00,WARN
2026-07-21 07:40:23,DEV-015,v1.0.2,69.96,68.58,3.77,0.18,-46,E101,CRITICAL
2026-07-21 07:40:24,DEV-011,v1.0.2,45.83,77.02,3.35,0.96,-53,E404,ERROR
2026-07-21 07:40:25,DEV-019,v1.1.0,62.77,86.56,3.73,1.86,-93,E00,ERROR
2026-07-21 07:40:26,DEV-014,v1.0.2,63.2,54.21,3.82,1.92,-46,E202,CRITICAL
2026-07-21 07:40:27,DEV-006,v1.0.2,24.8,72.48,4.65,2.37,-39,E00,ERROR
2026-07-21 07:40:28,DEV-003,v2.0.1,81.28,40.19,4.6,0.94,-90,E101,WARN
2026-07-21 07:40:29,DEV-002,v2.0.1,51.57,88.49,3.56,2.49,-62,E202,OK
2026-07-21 07:40:30,DEV-002,v2.0.1,82.75,76.93,4.37,1.02,-72,E404,ERROR
2026-07-21 07:40:31,DEV-008,v1.1.0,25.83,55.69,3.45,0.68,-58,E404,OK
2026-07-21 07:40:32,DEV-013,v1.0.2,56.66,43.57,4.43,2.04,-61,E202,WARN
2026-07-21 07:40:33,DEV-007,v1.1.0,18.48,81.84,3.15,0.76,-90,E101,OK
2026-07-21 07:40:34,DEV-007,v1.0.2,22.29,32.37,3.25,0.32,-51,E500,OK
2026-07-21 07:40:35,DEV-010,v1.0.2,75.65,61.66,3.98,1.6,-75,E00,CRITICAL
2026-07-21 07:40:36,DEV-006,v2.0.1,56.66,84.24,3.48,1.36,-30,E202,CRITICAL
2026-07-21 07:40:37,DEV-009,v2.0.1,73.01,76.94,4.6,0.12,-51,E500,CRITICAL
2026-07-21 07:40:38,DEV-002,v2.0.1,68.24,84.85,3.37,0.64,-31,E404,CRITICAL
2026-07-21 07:40:39,DEV-018,v1.0.2,39.76,68.79,3.92,0.27,-35,E202,ERROR
2026-07-21 07:40:40,DEV-003,v2.0.1,45.32,85.82,4.35,1.28,-39,E101,WARN
2026-07-21 07:40:41,DEV-011,v2.0.1,90.92,64.38,3.7,1.25,-96,E00,WARN
2026-07-21 07:40:42,DEV-015,v1.0.2,23.79,75.1,4.74,2.43,-78,E202,WARN
2026-07-21 07:40:43,DEV-005,v2.0.1,93.53,52.54,4.04,2.42,-47,E500,ERROR
2026-07-21 07:40:44,DEV-016,v1.1.0,28.46,51.83,4.43,2.36,-68,E00,WARN
2026-07-21 07:40:45,DEV-013,v1.0.2,89.09,83.61,4.26,1.41,-46,E202,ERROR
2026-07-21 07:40:46,DEV-012,v1.1.0,50.19,63.02,3.99,0.54,-94,E500,ERROR
2026-07-21 07:40:47,DEV-012,v2.0.1,81.14,58.61,3.29,1.59,-37,E500,OK
2026-07-21 07:40:48,DEV-006,v1.1.0,67.42,45.03,3.63,0.73,-61,E00,CRITICAL
2026-07-21 07:40:49,DEV-009,v2.0.1,16.31,41.36,3.16,0.17,-59,E202,CRITICAL
2026-07-21 07:40:50,DEV-006,v1.1.0,17.3,33.75,3.11,0.26,-42,E202,OK
2026-07-21 07:40:51,DEV-003,v1.1.0,19.56,63.31,3.65,2.32,-73,E500,ERROR
2026-07-21 07:40:52,DEV-009,v2.0.1,80.96,40.77,3.9,1.62,-71,E202,ERROR
2026-07-21 07:40:53,DEV-011,v2.0.1,40.23,37.5,3.55,0.71,-78,E404,CRITICAL
2026-07-21 07:40:54,DEV-018,v1.1.0,42.42,50.32,4.11,2.2,-42,E404,ERROR
2026-07-21 07:40:55,DEV-013,v2.0.1,28.73,70.01,3.5,0.84,-95,E404,CRITICAL
2026-07-21 07:40:56,DEV-006,v2.0.1,58.47,42.05,3.2,0.62,-50,E404,CRITICAL
2026-07-21 07:40:57,DEV-003,v1.1.0,74.69,40.51,4.37,0.75,-95,E00,ERROR
2026-07-21 07:40:58,DEV-009,v2.0.1,56.72,44.45,3.46,1.75,-67,E202,WARN
2026-07-21 07:40:59,DEV-020,v1.0.2,30.69,47.99,3.68,0.67,-74,E202,CRITICAL
2026-07-21 07:41:00,DEV-014,v2.0.1,64.03,53.08,4.58,0.16,-89,E202,WARN
2026-07-21 07:41:01,DEV-014,v1.0.2,36.08,57.1,3.48,1.81,-45,E500,CRITICAL
2026-07-21 07:41:02,DEV-002,v1.0.2,52.57,89.09,3.84,1.33,-100,E500,CRITICAL
2026-07-21 07:41:03,DEV-006,v1.1.0,16.78,46.75,3.12,1.04,-93,E202,CRITICAL
2026-07-21 07:41:04,DEV-005,v1.0.2,67.69,61.19,3.63,2.06,-84,E500,ERROR
2026-07-21 07:41:05,DEV-012,v2.0.1,91.15,34.93,3.19,2.21,-93,E500,WARN
2026-07-21 07:41:06,DEV-009,v1.0.2,33.91,44.65,3.81,0.74,-32,E202,OK
2026-07-21 07:41:07,DEV-020,v1.1.0,61.7,85.19,3.97,2.11,-74,E00,ERROR
2026-07-21 07:41:08,DEV-019,v1.1.0,50.83,49.33,4.78,1.7,-80,E404,WARN
2026-07-21 07:41:09,DEV-011,v2.0.1,66.9,79.65,4.38,0.56,-91,E101,ERROR
2026-07-21 07:41:10,DEV-012,v1.0.2,80.18,35.94,4.21,0.21,-68,E101,WARN
2026-07-21 07:41:11,DEV-011,v1.1.0,51.07,72.65,4.73,2.04,-51,E500,CRITICAL
2026-07-21 07:41:12,DEV-003,v2.0.1,50.25,88.02,3.67,1.33,-97,E202,ERROR
2026-07-21 07:41:13,DEV-009,v1.1.0,55.53,37.96,4.33,1.58,-39,E404,WARN
2026-07-21 07:41:14,DEV-006,v1.0.2,62.91,31.12,4.97,0.52,-95,E00,CRITICAL
2026-07-21 07:41:15,DEV-019,v2.0.1,50.46,87.85,3.74,1.95,-73,E101,ERROR
2026-07-21 07:41:16,DEV-002,v1.0.2,75.4,80.06,4.4,1.22,-71,E202,WARN
2026-07-21 07:41:17,DEV-016,v1.1.0,73.15,42.03,3.65,0.3,-85,E101,CRITICAL
2026-07-21 07:41:18,DEV-004,v1.0.2,75.07,49.05,4.56,0.38,-53,E404,OK
2026-07-21 07:41:19,DEV-019,v1.1.0,45.55,33.01,3.87,1.76,-75,E00,ERROR
2026-07-21 07:41:20,DEV-017,v1.1.0,86.03,43.73,3.63,0.79,-54,E202,ERROR
2026-07-21 07:41:21,DEV-001,v1.0.2,20.67,60.22,3.97,2.22,-80,E101,OK
2026-07-21 07:41:22,DEV-012,v2.0.1,88.87,38.69,4.63,0.32,-75,E202,OK
2026-07-21 07:41:23,DEV-011,v1.0.2,66.5,42.4,3.86,1.89,-95,E404,CRITICAL
2026-07-21 07:41:24,DEV-002,v1.0.2,70.63,43.83,3.3,2.33,-97,E101,OK
2026-07-21 07:41:25,DEV-010,v1.0.2,59.46,59.91,3.87,1.93,-86,E00,WARN
2026-07-21 07:41:26,DEV-006,v2.0.1,15.33,77.61,4.72,0.89,-85,E500,WARN
2026-07-21 07:41:27,DEV-013,v2.0.1,17.35,33.14,4.09,2.27,-44,E202,ERROR
2026-07-21 07:41:28,DEV-001,v2.0.1,90.08,42.03,3.92,1.72,-94,E202,ERROR
2026-07-21 07:41:29,DEV-002,v1.0.2,40.13,77.4,4.09,2.08,-43,E500,WARN
2026-07-21 07:41:30,DEV-016,v1.1.0,54.39,73.68,3.86,1.67,-93,E404,CRITICAL
2026-07-21 07:41:31,DEV-001,v2.0.1,49.79,87.41,4.11,1.75,-83,E500,OK
2026-07-21 07:41:32,DEV-019,v2.0.1,83.67,40.85,4.81,0.66,-43,E404,ERROR
2026-07-21 07:41:33,DEV-014,v2.0.1,93.58,86.25,3.96,1.09,-53,E00,WARN
2026-07-21 07:41:34,DEV-011,v1.0.2,60.31,36.73,4.25,1.58,-73,E404,CRITICAL
2026-07-21 07:41:35,DEV-020,v1.0.2,32.67,35.43,3.9,1.41,-81,E500,OK
2026-07-21 07:41:36,DEV-009,v2.0.1,25.34,71.78,4.42,1.35,-34,E202,WARN
2026-07-21 07:41:37,DEV-020,v1.0.2,16.66,45.1,3.22,1.56,-39,E00,WARN
2026-07-21 07:41:38,DEV-011,v2.0.1,91.19,51.95,3.63,0.25,-40,E500,ERROR
2026-07-21 07:41:39,DEV-016,v1.0.2,15.56,38.25,4.52,2.34,-63,E500,WARN
2026-07-21 07:41:40,DEV-018,v2.0.1,86.36,78.99,3.32,1.27,-99,E00,ERROR
2026-07-21 07:41:41,DEV-016,v1.1.0,62.65,30.77,4.16,1.36,-67,E101,ERROR
2026-07-21 07:41:42,DEV-005,v1.0.2,88.44,78.2,3.22,1.91,-55,E202,OK
