timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-015,v1.0.2,53.91,76.52,3.17,1.02,-49,E101,ERROR
2026-07-21 07:40:09,DEV-007,v2.0.1,20.67,85.49,3.24,0.59,-99,E202,WARN
2026-07-21 07:40:10,DEV-012,v2.0.1,18.6,31.94,4.32,2.26,-43,E404,CRITICAL
2026-07-21 07:40:11,DEV-003,v2.0.1,18.17,46.23,3.99,2.08,-78,E404,OK
2026-07-21 07:40:12,DEV-002,v1.0.2,79.86,82.65,4.58,0.22,-48,E101,WARN
2026-07-21 07:40:13,DEV-007,v1.1.0,45.15,52.16,4.8,2.4,-65,E101,OK
2026-07-21 07:40:14,DEV-008,v2.0.1,58.44,34.78,4.01,1.1,-67,E404,ERROR
2026-07-21 07:40:15,DEV-012,v2.0.1,94.38,73.92,3.31,2.3,-96,E500,WARN
2026-07-21 07:40:16,DEV-004,v2.0.1,43.91,36.59,3.24,1.07,-35,E202,ERROR
2026-07-21 07:40:17,DEV-020,v1.1.0,72.13,34.24,4.01,1.05,-62,E101,WARN
2026-07-21 07:40:18,DEV-019,v1.0.2,90.95,72.63,3.6,1.51,-62,E00,ERROR
2026-07-21 07:40:19,DEV-017,v1.1.0,20.22,71.39,4.91,1.85,-47,E202,ERROR
2026-07-21 07:40:20,DEV-010,v1.1.0,39.02,74.2,3.92,0.25,-69,E101,ERROR
2026-07-21 07:40:21,DEV-002,v2.0.1,25.64,62.1,3.54,1.18,-61,E500,CRITICAL
2026-07-21 07:40:22,DEV-001,v2.0.1,17.91,39.57,4.48,2.37,-48,E404,ERROR
2026-07-21 07:40:23,DEV-016,v1.0.2,31.5,77.05,4.11,1.98,-87,E00,OK
2026-07-21 07:40:24,DEV-006,v1.0.2,22.68,69.68,4.72,1.98,-39,E202,WARN
2026-07-21 07:40:25,DEV-008,v2.0.1,23.47,61.12,3.58,1.98,-99,E202,OK
2026-07-21 07:40:26,DEV-018,v1.0.2,46.6,84.51,4.99,0.42,-43,E202,WARN
2026-07-21 07:40:27,DEV-015,v1.1.0,41.95,30.55,3.34,1.26,-38,E202,CRITICAL
2026-07-21 07:40:28,DEV-012,v1.1.0,50.51,58.38,4.0,1.74,-36,E404,WARN
2026-07-21 07:40:29,DEV-017,v1.1.0,71.28,37.73,3.43,1.51,-59,E500,OK
2026-07-21 07:40:30,DEV-008,v2.0.1,19.09,83.11,4.68,2.42,-47,E202,OK
2026-07-21 07:40:31,DEV-017,v1.0.2,57.37,43.52,4.94,0.61,-71,E202,ERROR
2026-07-21 07:40:32,DEV-005,v2.0.1,73.46,61.73,4.32,0.87,-47,E101,ERROR
2026-07-21 07:40:33,DEV-011,v1.0.2,48.68,44.68,4.94,0.43,-51,E202,CRITICAL
2026-07-21 07:40:34,DEV-015,v1.1.0,18.21,68.16,4.96,0.37,-65,E00,ERROR
2026-07-21 07:40:35,DEV-013,v1.1.0,88.69,38.1,3.91,1.89,-98,E404,CRITICAL
2026-07-21 07:40:36,DEV-014,v1.0.2,18.66,87.3,4.02,0.21,-39,E101,OK
2026-07-21 07:40:37,DEV-009,v1.1.0,26.19,88.91,4.71,0.36,-57,E00,OK
2026-07-21 07:40:38,DEV-007,v2.0.1,71.4,79.99,3.59,1.5,-36,E404,ERROR
2026-07-21 07:40:39,DEV-003,v2.0.1,59.32,32.68,4.07,0.64,-59,E202,ERROR
2026-07-21 07:40:40,DEV-010,v1.0.2,62.16,61.59,4.8,2.5,-47,E00,WARN
2026-07-21 07:40:41,DEV-001,v2.0.1,73.44,82.82,4.3,0.4,-39,E404,CRITICAL
2026-07-21 07:40:42,DEV-007,v2.0.1,39.66,75.99,4.39,1.51,-92,E00,WARN
2026-07-21 07:40:43,DEV-013,v2.0.1,19.89,67.8,4.76,0.96,-31,E202,CRITICAL
2026-07-21 07:40:44,DEV-011,v1.1.0,66.79,79.92,3.96,0.41,-53,E202,ERROR
2026-07-21 07:40:45,DEV-015,v1.0.2,30.31,79.63,4.36,1.59,-70,E00,CRITICAL
2026-07-21 07:40:46,DEV-013,v1.1.0,64.32,72.58,4.52,0.16,-61,E404,OK
2026-07-21 07:40:47,DEV-001,v1.0.2,50.31,78.34,3.64,0.97,-34,E00,OK
2026-07-21 07:40:48,DEV-001,v1.0.2,52.68,30.67,3.38,1.71,-99,E101,ERROR
2026-07-21 07:40:49,DEV-009,v1.1.0,75.74,74.44,3.52,1.84,-61,E00,CRITICAL
2026-07-21 07:40:50,DEV-011,v1.0.2,76.21,79.84,4.01,1.58,-51,E404,WARN
2026-07-21 07:40:51,DEV-013,v1.0.2,45.44,87.37,4.02,0.78,-57,E00,CRITICAL
2026-07-21 07:40:52,DEV-006,v2.0.1,53.87,87.49,3.8,1.32,-88,E500,WARN
2026-07-21 07:40:53,DEV-008,v2.0.1,30.59,73.09,3.25,0.18,-41,E00,CRITICAL
2026-07-21 07:40:54,DEV-010,v1.1.0,83.88,47.69,3.61,1.67,-38,E101,WARN
2026-07-21 07:40:55,DEV-002,v2.0.1,65.24,66.79,4.8,2.4,-84,E202,OK
2026-07-21 07:40:56,DEV-014,v1.0.2,91.79,43.09,3.22,0.29,-85,E00,WARN
2026-07-21 07:40:57,DEV-015,v2.0.1,82.81,45.19,4.48,1.36,-45,E500,OK
2026-07-21 07:40:58,DEV-011,v1.0.2,51.14,73.45,3.62,2.33,-100,E00,WARN
2026-07-21 07:40:59,DEV-004,v1.1.0,87.46,49.38,4.78,2.3,-74,E500,WARN
2026-07-21 07:41:00,DEV-006,v1.0.2,75.8,43.83,3.6,2.08,-37,E202,ERROR
2026-07-21 07:41:01,DEV-011,v1.1.0,41.2,74.43,3.1,2.11,-63,E00,ERROR
2026-07-21 07:41:02,DEV-018,v2.0.1,19.97,71.01,4.92,0.64,-62,E404,ERROR
2026-07-21 07:41:03,DEV-016,v1.1.0,31.71,77.59,3.87,0.19,-83,E404,CRITICAL
2026-07-21 07:41:04,DEV-009,v2.0.1,50.23,50.38,4.31,2.27,-88,E500,CRITICAL
2026-07-21 07:41:05,DEV-005,v2.0.1,57.05,73.02,3.75,1.56,-39,E00,OK
2026-07-21 07:41:06,DEV-014,v1.1.0,65.91,39.13,4.06,1.42,-30,E101,OK
2026-07-21 07:41:07,DEV-003,v1.0.2,64.07,89.03,3.9,0.54,-52,E00,WARN
2026-07-21 07:41:08,DEV-012,v1.1.0,72.55,62.37,3.69,1.24,-73,E500,CRITICAL
2026-07-21 07:41:09,DEV-008,v1.1.0,29.58,75.21,4.28,2.35,-57,E500,WARN
2026-07-21 07:41:10,DEV-005,v1.1.0,20.45,48.72,4.92,1.42,-81,E404,WARN
2026-07-21 07:41:11,DEV-013,v1.1.0,62.53,52.49,4.27,0.64,-95,E404,CRITICAL
2026-07-21 07:41:12,DEV-011,v1.0.2,34.88,39.08,3.57,2.08,-71,E101,OK
