timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-014,v2.0.1,40.68,45.81,3.63,0.43,-92,E404,CRITICAL
2026-07-21 07:40:09,DEV-017,v2.0.1,63.53,34.88,3.11,1.54,-77,E202,ERROR
2026-07-21 07:40:10,DEV-003,v2.0.1,57.31,87.85,4.5,0.6,-54,E101,ERROR
2026-07-21 07:40:11,DEV-020,v1.1.0,24.88,80.57,3.87,1.41,-73,E500,WARN
2026-07-21 07:40:12,DEV-005,v1.0.2,81.59,58.45,3.39,0.5,-35,E101,WARN
2026-07-21 07:40:13,DEV-015,v1.1.0,76.99,54.65,4.58,2.44,-99,E202,WARN
2026-07-21 07:40:14,DEV-012,v2.0.1,85.26,58.56,3.74,1.85,-78,E500,CRITICAL
2026-07-21 07:40:15,DEV-004,v2.0.1,91.58,50.02,4.13,0.56,-46,E202,WARN
2026-07-21 07:40:16,DEV-002,v1.0.2,63.24,73.76,3.11,0.19,-69,E500,CRITICAL
2026-07-21 07:40:17,DEV-018,v2.0.1,81.59,70.19,4.98,0.59,-41,E500,ERROR
2026-07-21 07:40:18,DEV-005,v1.1.0,25.93,63.57,3.24,0.79,-33,E00,OK
2026-07-21 07:40:19,DEV-004,v2.0.1,38.22,58.99,4.43,2.33,-35,E404,OK
2026-07-21 07:40:20,DEV-016,v1.1.0,19.84,52.29,4.9,1.49,-85,E500,CRITICAL
2026-07-21 07:40:21,DEV-020,v1.0.2,82.75,60.33,4.18,1.49,-86,E500,CRITICAL
2026-07-21 07:40:22,DEV-009,v2.0.1,87.98,61.02,4.45,1.96,-66,E500,WARN
2026-07-21 07:40:23,DEV-020,v1.0.2,38.65,51.48,4.82,2.31,-53,E00,OK
2026-07-21 07:40:24,DEV-010,v1.0.2,67.14,60.62,4.4,2.08,-72,E101,WARN
2026-07-21 07:40:25,DEV-011,v1.0.2,21.04,63.73,4.19,1.74,-90,E101,ERROR
2026-07-21 07:40:26,DEV-001,v1.0.2,30.91,30.51,3.23,2.38,-61,E101,ERROR
2026-07-21 07:40:27,DEV-011,v2.0.1,92.65,47.29,4.88,2.27,-80,E500,CRITICAL
2026-07-21 07:40:28,DEV-008,v2.0.1,28.73,35.75,3.16,1.02,-78,E500,WARN
2026-07-21 07:40:29,DEV-006,v2.0.1,30.38,88.77,3.14,0.73,-31,E202,WARN
2026-07-21 07:40:30,DEV-017,v1.1.0,69.87,30.86,4.55,1.45,-49,E202,WARN
2026-07-21 07:40:31,DEV-017,v1.1.0,75.59,62.57,3.33,0.6,-64,E500,WARN
2026-07-21 07:40:32,DEV-019,v2.0.1,64.12,73.47,3.69,2.35,-49,E00,OK
2026-07-21 07:40:33,DEV-009,v1.1.0,43.56,46.72,4.79,2.41,-69,E404,WARN
2026-07-21 07:40:34,DEV-012,v1.1.0,36.35,83.71,4.49,0.91,-42,E404,WARN
2026-07-21 07:40:35,DEV-015,v2.0.1,53.09,62.39,3.47,0.66,-42,E202,WARN
2026-07-21 07:40:36,DEV-006,v2.0.1,77.16,40.21,3.57,0.17,-82,E101,WARN
2026-07-21 07:40:37,DEV-018,v1.1.0,56.68,66.6,4.17,2.08,-47,E404,OK
2026-07-21 07:40:38,DEV-013,v1.1.0,63.65,38.03,4.5,0.64,-69,E202,ERROR
2026-07-21 07:40:39,DEV-002,v2.0.1,78.29,72.53,4.03,0.32,-71,E00,CRITICAL
2026-07-21 07:40:40,DEV-012,v1.1.0,76.25,47.04,4.93,2.08,-48,E101,OK
2026-07-21 07:40:41,DEV-016,v2.0.1,83.46,53.46,3.48,1.67,-76,E404,WARN
2026-07-21 07:40:42,DEV-014,v1.0.2,68.24,51.67,4.85,0.11,-68,E00,OK
2026-07-21 07:40:43,DEV-003,v1.0.2,41.19,64.68,3.38,1.53,-92,E00,CRITICAL
2026-07-21 07:40:44,DEV-019,v1.0.2,57.07,41.22,3.23,1.21,-31,E500,ERROR
2026-07-21 07:40:45,DEV-017,v2.0.1,75.1,44.13,4.13,1.39,-95,E101,CRITICAL
2026-07-21 07:40:46,DEV-013,v1.1.0,79.39,74.19,3.3,0.93,-98,E202,WARN
2026-07-21 07:40:47,DEV-006,v2.0.1,31.49,34.11,3.93,2.01,-40,E101,CRITICAL
2026-07-21 07:40:48,DEV-019,v1.0.2,80.25,46.36,4.9,0.2,-56,E101,ERROR
