timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-014,v2.0.1,64.06,51.34,3.38,1.05,-71,E101,WARN
2026-07-21 07:40:09,DEV-018,v1.0.2,25.68,36.87,4.53,0.59,-46,E202,CRITICAL
2026-07-21 07:40:10,DEV-014,v2.0.1,87.39,79.48,3.64,2.39,-54,E00,ERROR
2026-07-21 07:40:11,DEV-015,v1.1.0,32.35,68.59,3.38,1.44,-82,E202,OK
2026-07-21 07:40:12,DEV-015,v2.0.1,77.7,68.54,4.14,1.45,-39,E101,CRITICAL
2026-07-21 07:40:13,DEV-012,v1.1.0,91.39,35.84,4.64,0.43,-56,E00,WARN
2026-07-21 07:40:14,DEV-001,v2.0.1,76.88,49.42,4.3,0.97,-57,E202,CRITICAL
2026-07-21 07:40:15,DEV-004,v2.0.1,41.37,84.31,4.82,0.95,-85,E101,CRITICAL
2026-07-21 07:40:16,DEV-002,v1.0.2,78.91,77.41,3.36,0.29,-97,E404,WARN
2026-07-21 07:40:17,DEV-007,v1.0.2,22.73,78.57,4.39,1.86,-77,E202,WARN
2026-07-21 07:40:18,DEV-012,v1.1.0,57.49,48.87,4.19,0.35,-55,E101,OK
2026-07-21 07:40:19,DEV-013,v1.0.2,58.42,74.7,4.42,1.82,-48,E404,OK
2026-07-21 07:40:20,DEV-005,v2.0.1,90.98,46.68,3.49,2.29,-45,E202,ERROR
2026-07-21 07:40:21,DEV-017,v1.1.0,15.88,40.69,4.53,0.81,-88,E00,OK
2026-07-21 07:40:22,DEV-009,v1.1.0,52.26,36.52,4.47,1.31,-48,E00,OK
2026-07-21 07:40:23,DEV-010,v1.0.2,88.15,74.31,4.7,2.3,-82,E101,WARN
2026-07-21 07:40:24,DEV-020,v1.0.2,73.04,41.18,3.66,0.61,-67,E202,WARN
2026-07-21 07:40:25,DEV-005,v1.1.0,59.66,67.95,3.85,0.97,-49,E500,ERROR
2026-07-21 07:40:26,DEV-007,v2.0.1,34.68,42.18,3.43,1.23,-36,E404,CRITICAL
2026-07-21 07:40:27,DEV-016,v1.0.2,43.7,41.19,3.24,2.18,-64,E00,WARN
2026-07-21 07:40:28,DEV-015,v2.0.1,28.41,69.02,4.8,1.89,-99,E202,CRITICAL
2026-07-21 07:40:29,DEV-007,v2.0.1,46.7,44.41,3.37,0.73,-47,E500,OK
2026-07-21 07:40:30,DEV-016,v2.0.1,48.09,64.78,3.84,1.08,-70,E202,OK
2026-07-21 07:40:31,DEV-006,v1.1.0,75.97,42.61,3.53,2.29,-49,E404,CRITICAL
2026-07-21 07:40:32,DEV-002,v1.0.2,56.11,30.02,3.55,1.17,-68,E500,ERROR
2026-07-21 07:40:33,DEV-005,v1.1.0,24.4,65.78,4.15,2.4,-92,E202,WARN
2026-07-21 07:40:34,DEV-009,v1.1.0,49.97,76.07,3.74,1.39,-89,E202,OK
2026-07-21 07:40:35,DEV-017,v2.0.1,17.68,58.2,4.12,0.4,-38,E404,CRITICAL
2026-07-21 07:40:36,DEV-004,v2.0.1,17.73,67.2,3.46,0.81,-86,E202,CRITICAL
2026-07-21 07:40:37,DEV-003,v1.0.2,82.75,67.97,3.38,0.27,-48,E202,WARN
2026-07-21 07:40:38,DEV-009,v1.1.0,42.39,42.24,3.49,0.36,-70,E500,CRITICAL
2026-07-21 07:40:39,DEV-020,v2.0.1,48.48,43.36,3.73,0.2,-37,E202,WARN
2026-07-21 07:40:40,DEV-002,v2.0.1,62.29,87.92,4.97,0.41,-49,E202,WARN
2026-07-21 07:40:41,DEV-020,v1.0.2,79.22,60.18,4.08,1.03,-79,E00,WARN
2026-07-21 07:40:42,DEV-014,v1.0.2,89.74,89.19,3.64,0.75,-44,E202,CRITICAL
2026-07-21 07:40:43,DEV-015,v1.0.2,72.95,69.84,4.5,2.24,-41,E404,ERROR
2026-07-21 07:40:44,DEV-011,v2.0.1,84.14,63.78,4.65,0.22,-59,E202,OK
2026-07-21 07:40:45,DEV-005,v1.1.0,74.33,62.03,4.86,1.86,-67,E00,WARN
2026-07-21 07:40:46,DEV-007,v2.0.1,75.78,36.71,4.51,2.31,-91,E00,OK
2026-07-21 07:40:47,DEV-008,v2.0.1,66.46,87.47,3.18,0.68,-65,E500,WARN
