timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-005,v2.0.1,15.35,31.71,4.05,2.09,-61,E202,WARN
2026-07-21 07:40:09,DEV-015,v2.0.1,17.07,41.48,4.59,1.31,-76,E404,OK
2026-07-21 07:40:10,DEV-009,v1.0.2,21.35,43.72,4.16,2.08,-54,E101,WARN
2026-07-21 07:40:11,DEV-002,v1.1.0,28.18,77.83,4.54,1.85,-43,E00,WARN
2026-07-21 07:40:12,DEV-014,v1.0.2,16.12,66.25,4.77,1.59,-47,E202,OK
2026-07-21 07:40:13,DEV-017,v2.0.1,64.04,58.86,3.77,0.77,-100,E404,ERROR
2026-07-21 07:40:14,DEV-001,v1.1.0,91.44,45.15,3.41,0.95,-97,E202,ERROR
2026-07-21 07:40:15,DEV-006,v2.0.1,44.08,79.77,3.83,1.53,-99,E101,OK
2026-07-21 07:40:16,DEV-015,v2.0.1,68.88,35.57,4.36,0.49,-44,E101,OK
2026-07-21 07:40:17,DEV-011,v2.0.1,36.26,37.8,4.55,1.73,-30,E00,WARN
2026-07-21 07:40:18,DEV-007,v2.0.1,62.69,61.98,4.28,0.77,-69,E101,ERROR
2026-07-21 07:40:19,DEV-009,v1.1.0,42.87,84.33,4.6,1.92,-67,E00,WARN
2026-07-21 07:40:20,DEV-002,v1.0.2,44.68,36.74,4.55,0.23,-91,E202,WARN
2026-07-21 07:40:21,DEV-009,v2.0.1,34.25,44.03,3.65,1.37,-58,E500,CRITICAL
2026-07-21 07:40:22,DEV-004,v1.1.0,79.93,57.33,4.81,1.05,-68,E202,WARN
2026-07-21 07:40:23,DEV-013,v1.0.2,84.18,38.18,3.45,2.01,-32,E500,WARN
2026-07-21 07:40:24,DEV-008,v2.0.1,66.99,61.72,3.94,0.46,-78,E202,ERROR
2026-07-21 07:40:25,DEV-001,v1.1.0,41.81,53.82,3.23,2.22,-31,E500,CRITICAL
2026-07-21 07:40:26,DEV-008,v2.0.1,53.77,43.74,3.55,1.8,-41,E404,CRITICAL
2026-07-21 07:40:27,DEV-016,v1.0.2,25.22,55.35,4.8,0.56,-31,E101,ERROR
