timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-002,v1.0.2,59.17,81.48,4.71,1.73,-97,E202,OK
2026-07-21 07:40:09,DEV-006,v1.0.2,79.82,43.3,4.91,1.31,-76,E404,CRITICAL
2026-07-21 07:40:10,DEV-016,v1.0.2,60.04,36.18,4.53,0.9,-56,E101,OK
2026-07-21 07:40:11,DEV-002,v1.0.2,82.05,60.28,4.25,2.32,-78,E00,ERROR
2026-07-21 07:40:12,DEV-006,v1.1.0,81.21,67.77,3.37,2.42,-64,E500,WARN
2026-07-21 07:40:13,DEV-007,v1.1.0,29.86,82.87,3.53,1.91,-54,E202,OK
2026-07-21 07:40:14,DEV-008,v1.0.2,15.82,89.72,4.26,2.47,-76,E101,OK
2026-07-21 07:40:15,DEV-011,v2.0.1,88.8,33.57,4.08,1.82,-96,E404,CRITICAL
2026-07-21 07:40:16,DEV-009,v1.0.2,47.77,84.22,4.32,2.41,-66,E404,CRITICAL
2026-07-21 07:40:17,DEV-018,v1.1.0,34.09,49.97,4.61,1.48,-76,E101,CRITICAL
2026-07-21 07:40:18,DEV-012,v1.0.2,30.91,42.21,3.67,1.38,-30,E00,OK
2026-07-21 07:40:19,DEV-012,v1.0.2,39.01,48.24,4.36,1.59,-84,E202,OK
2026-07-21 07:40:20,DEV-007,v1.1.0,35.3,68.48,3.24,2.39,-48,E101,CRITICAL
2026-07-21 07:40:21,DEV-014,v2.0.1,67.28,89.35,3.75,1.96,-75,E00,CRITICAL
2026-07-21 07:40:22,DEV-001,v2.0.1,29.53,74.36,3.52,1.4,-79,E101,WARN
2026-07-21 07:40:23,DEV-018,v2.0.1,93.21,31.56,3.58,0.82,-67,E202,CRITICAL
2026-07-21 07:40:24,DEV-005,v2.0.1,33.59,70.02,4.75,1.1,-91,E202,ERROR
2026-07-21 07:40:25,DEV-006,v1.1.0,69.99,56.46,3.69,1.22,-37,E404,WARN
2026-07-21 07:40:26,DEV-012,v1.1.0,88.36,34.45,3.54,2.24,-33,E202,WARN
2026-07-21 07:40:27,DEV-020,v2.0.1,63.89,81.22,4.37,1.77,-70,E404,CRITICAL
2026-07-21 07:40:28,DEV-013,v2.0.1,36.15,78.96,3.11,2.41,-84,E00,CRITICAL
2026-07-21 07:40:29,DEV-008,v1.0.2,62.25,37.95,3.9,1.34,-84,E404,WARN
2026-07-21 07:40:30,DEV-020,v1.1.0,41.76,67.23,3.74,0.96,-64,E500,ERROR
2026-07-21 07:40:31,DEV-013,v1.0.2,59.52,72.94,4.61,2.48,-45,E404,WARN
2026-07-21 07:40:32,DEV-002,v1.1.0,41.28,53.23,3.58,2.5,-47,E404,WARN
2026-07-21 07:40:33,DEV-009,v2.0.1,18.29,45.83,3.79,2.05,-83,E500,WARN
2026-07-21 07:40:34,DEV-005,v1.0.2,30.9,86.76,3.83,1.15,-59,E404,ERROR
2026-07-21 07:40:35,DEV-013,v1.1.0,35.98,41.45,3.34,1.95,-57,E00,OK
2026-07-21 07:40:36,DEV-012,v1.0.2,76.69,71.59,3.82,0.64,-58,E00,ERROR
