timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-013,v2.0.1,21.78,51.27,4.12,2.15,-48,E500,OK
2026-07-21 07:40:09,DEV-005,v1.1.0,32.14,53.97,4.58,2.11,-54,E00,CRITICAL
2026-07-21 07:40:10,DEV-007,v2.0.1,44.0,82.43,4.98,1.21,-50,E101,ERROR
2026-07-21 07:40:11,DEV-004,v1.0.2,86.99,67.74,3.22,1.38,-45,E101,CRITICAL
2026-07-21 07:40:12,DEV-010,v1.1.0,48.13,72.35,4.15,0.76,-31,E101,CRITICAL
2026-07-21 07:40:13,DEV-016,v2.0.1,92.67,51.98,3.67,1.81,-96,E202,ERROR
2026-07-21 07:40:14,DEV-019,v1.1.0,57.13,42.67,3.8,0.93,-99,E101,ERROR
2026-07-21 07:40:15,DEV-003,v1.1.0,43.1,60.4,3.53,2.04,-69,E500,OK
2026-07-21 07:40:16,DEV-014,v1.0.2,29.85,64.3,3.34,2.1,-77,E101,CRITICAL
2026-07-21 07:40:17,DEV-018,v1.1.0,30.26,87.92,4.78,1.34,-61,E202,OK
2026-07-21 07:40:18,DEV-012,v1.0.2,64.57,46.67,3.81,0.9,-59,E00,ERROR
2026-07-21 07:40:19,DEV-006,v1.0.2,78.75,53.26,3.54,0.97,-55,E500,OK
2026-07-21 07:40:20,DEV-019,v2.0.1,45.74,69.04,4.68,1.4,-81,E202,CRITICAL
2026-07-21 07:40:21,DEV-005,v1.1.0,58.17,57.41,3.84,1.95,-78,E101,WARN
2026-07-21 07:40:22,DEV-006,v1.1.0,46.6,48.05,3.17,0.21,-98,E00,WARN
2026-07-21 07:40:23,DEV-006,v1.1.0,67.09,62.41,3.79,0.19,-74,E500,WARN
2026-07-21 07:40:24,DEV-001,v1.0.2,44.32,50.19,4.17,1.95,-81,E202,ERROR
2026-07-21 07:40:25,DEV-008,v1.0.2,59.15,39.52,3.17,0.82,-93,E00,WARN
