timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-015,v1.0.2,55.34,86.56,4.97,2.34,-79,E202,CRITICAL
2026-07-21 07:40:09,DEV-005,v2.0.1,47.19,40.1,3.17,0.32,-70,E404,CRITICAL
2026-07-21 07:40:10,DEV-018,v1.0.2,84.01,48.1,4.41,0.94,-90,E500,OK
2026-07-21 07:40:11,DEV-002,v1.0.2,59.74,61.17,3.95,2.41,-74,E101,WARN
2026-07-21 07:40:12,DEV-014,v2.0.1,79.29,81.28,4.11,0.66,-96,E00,CRITICAL
2026-07-21 07:40:13,DEV-004,v2.0.1,94.36,41.89,4.62,1.95,-36,E404,OK
2026-07-21 07:40:14,DEV-016,v1.0.2,29.95,68.22,4.63,1.95,-41,E500,OK
2026-07-21 07:40:15,DEV-017,v2.0.1,18.53,34.71,4.57,0.35,-95,E101,WARN
2026-07-21 07:40:16,DEV-010,v1.1.0,65.94,74.3,3.93,0.77,-82,E00,ERROR
2026-07-21 07:40:17,DEV-014,v2.0.1,52.99,88.05,4.51,0.66,-39,E500,OK
2026-07-21 07:40:18,DEV-011,v1.1.0,36.82,34.47,4.65,2.24,-40,E500,WARN
2026-07-21 07:40:19,DEV-001,v1.0.2,42.71,56.0,4.72,0.67,-97,E404,CRITICAL
2026-07-21 07:40:20,DEV-009,v2.0.1,26.7,62.66,4.12,1.52,-36,E500,ERROR
2026-07-21 07:40:21,DEV-020,v1.1.0,40.02,38.04,3.31,2.08,-62,E101,OK
2026-07-21 07:40:22,DEV-001,v2.0.1,65.53,82.4,3.89,1.4,-97,E404,ERROR
2026-07-21 07:40:23,DEV-014,v1.1.0,30.9,32.08,4.64,2.13,-56,E500,OK
2026-07-21 07:40:24,DEV-002,v1.1.0,58.26,38.86,4.82,0.79,-83,E00,OK
2026-07-21 07:40:25,DEV-006,v1.1.0,51.74,38.46,3.21,0.61,-48,E00,ERROR
2026-07-21 07:40:26,DEV-005,v1.1.0,68.24,41.7,4.38,0.82,-87,E101,WARN
2026-07-21 07:40:27,DEV-006,v1.0.2,17.02,63.93,4.91,0.17,-88,E500,CRITICAL
2026-07-21 07:40:28,DEV-013,v2.0.1,85.3,49.09,4.2,0.14,-49,E500,WARN
2026-07-21 07:40:29,DEV-006,v1.1.0,69.3,57.21,3.48,0.15,-51,E202,CRITICAL
2026-07-21 07:40:30,DEV-011,v1.1.0,59.22,58.11,4.42,1.68,-54,E500,WARN
2026-07-21 07:40:31,DEV-017,v1.0.2,81.83,37.62,3.69,2.47,-61,E500,WARN
2026-07-21 07:40:32,DEV-013,v1.1.0,52.89,50.37,3.47,1.24,-52,E101,WARN
2026-07-21 07:40:33,DEV-003,v1.0.2,57.03,85.75,4.89,2.48,-30,E404,ERROR
2026-07-21 07:40:34,DEV-011,v2.0.1,37.35,32.1,3.26,0.96,-85,E404,OK
2026-07-21 07:40:35,DEV-015,v1.1.0,87.43,72.4,4.25,2.06,-92,E00,WARN
2026-07-21 07:40:36,DEV-005,v1.0.2,71.01,89.32,4.32,0.56,-66,E101,CRITICAL
2026-07-21 07:40:37,DEV-002,v1.1.0,17.66,34.05,3.7,1.75,-53,E202,ERROR
2026-07-21 07:40:38,DEV-014,v1.1.0,87.28,89.82,3.43,2.01,-56,E202,CRITICAL
2026-07-21 07:40:39,DEV-007,v1.1.0,69.06,33.97,3.95,1.86,-63,E00,WARN
2026-07-21 07:40:40,DEV-010,v1.1.0,72.33,32.76,4.23,1.99,-46,E202,ERROR
2026-07-21 07:40:41,DEV-001,v1.0.2,67.44,55.16,3.9,0.68,-34,E101,ERROR
2026-07-21 07:40:42,DEV-015,v2.0.1,45.16,34.37,4.72,0.41,-97,E101,OK
2026-07-21 07:40:43,DEV-012,v2.0.1,82.12,49.85,4.5,2.23,-51,E00,CRITICAL
2026-07-21 07:40:44,DEV-013,v1.0.2,47.83,71.59,3.47,1.3,-38,E101,ERROR
2026-07-21 07:40:45,DEV-007,v2.0.1,18.94,47.72,4.29,0.37,-41,E202,WARN
2026-07-21 07:40:46,DEV-004,v1.0.2,69.61,48.38,3.6,0.52,-93,E500,WARN
2026-07-21 07:40:47,DEV-008,v1.1.0,66.04,72.12,4.3,0.75,-91,E101,ERROR
2026-07-21 07:40:48,DEV-008,v1.1.0,16.91,61.05,3.33,1.47,-99,E101,ERROR
2026-07-21 07:40:49,DEV-014,v1.1.0,77.24,40.95,5.0,1.63,-100,E202,CRITICAL
2026-07-21 07:40:50,DEV-017,v2.0.1,53.25,79.93,4.4,2.23,-59,E404,ERROR
2026-07-21 07:40:51,DEV-020,v1.0.2,64.81,75.78,4.12,1.56,-90,E500,ERROR
2026-07-21 07:40:52,DEV-004,v1.0.2,59.97,34.02,4.34,1.68,-44,E00,CRITICAL
2026-07-21 07:40:53,DEV-002,v1.1.0,36.97,75.37,4.16,1.18,-93,E101,WARN
2026-07-21 07:40:54,DEV-001,v1.1.0,82.11,61.9,4.05,2.1,-51,E202,OK
2026-07-21 07:40:55,DEV-020,v2.0.1,83.67,44.68,4.07,2.08,-76,E101,WARN
2026-07-21 07:40:56,DEV-016,v2.0.1,72.52,64.37,4.34,1.7,-99,E500,OK
2026-07-21 07:40:57,DEV-002,v1.1.0,94.51,44.75,4.53,1.97,-78,E202,ERROR
2026-07-21 07:40:58,DEV-012,v2.0.1,33.23,41.12,4.71,1.48,-90,E101,ERROR
2026-07-21 07:40:59,DEV-005,v1.1.0,82.15,45.63,4.28,1.28,-45,E404,OK
2026-07-21 07:41:00,DEV-001,v1.1.0,80.48,30.71,4.83,0.69,-92,E500,ERROR
2026-07-21 07:41:01,DEV-005,v1.1.0,42.72,51.57,4.0,2.36,-32,E202,WARN
2026-07-21 07:41:02,DEV-006,v2.0.1,78.15,46.5,4.05,2.18,-98,E500,OK
2026-07-21 07:41:03,DEV-016,v1.0.2,44.99,76.37,4.73,0.61,-60,E00,CRITICAL
2026-07-21 07:41:04,DEV-009,v1.0.2,60.18,72.09,4.38,0.45,-78,E00,CRITICAL
2026-07-21 07:41:05,DEV-005,v2.0.1,79.98,78.21,3.77,0.83,-62,E202,WARN
2026-07-21 07:41:06,DEV-015,v1.0.2,73.95,67.86,4.29,0.22,-100,E202,WARN
2026-07-21 07:41:07,DEV-005,v2.0.1,80.02,75.22,4.45,0.33,-42,E101,OK
2026-07-21 07:41:08,DEV-012,v1.0.2,31.27,76.11,3.18,1.53,-37,E101,WARN
2026-07-21 07:41:09,DEV-002,v2.0.1,85.44,30.75,3.45,0.88,-71,E404,ERROR
2026-07-21 07:41:10,DEV-011,v1.1.0,92.44,69.3,3.97,1.64,-45,E00,ERROR
2026-07-21 07:41:11,DEV-014,v2.0.1,75.45,48.4,4.36,0.94,-75,E202,CRITICAL
2026-07-21 07:41:12,DEV-006,v2.0.1,69.64,88.07,4.3,2.23,-96,E500,CRITICAL
2026-07-21 07:41:13,DEV-011,v1.0.2,23.04,32.77,3.57,1.87,-93,E404,CRITICAL
2026-07-21 07:41:14,DEV-005,v1.0.2,22.38,85.38,4.08,1.29,-59,E404,WARN
2026-07-21 07:41:15,DEV-008,v1.0.2,29.71,88.29,4.65,1.13,-96,E101,OK
2026-07-21 07:41:16,DEV-007,v1.1.0,43.01,79.16,3.33,1.81,-73,E101,CRITICAL
2026-07-21 07:41:17,DEV-003,v1.0.2,34.04,48.46,4.41,0.13,-78,E00,OK
2026-07-21 07:41:18,DEV-010,v1.0.2,58.84,71.96,3.55,1.52,-58,E202,CRITICAL
2026-07-21 07:41:19,DEV-009,v1.1.0,16.56,48.11,4.31,2.29,-59,E202,WARN
2026-07-21 07:41:20,DEV-008,v1.1.0,28.79,86.57,3.32,0.17,-84,E500,WARN
2026-07-21 07:41:21,DEV-001,v1.1.0,55.21,34.44,4.87,1.36,-74,E00,ERROR
2026-07-21 07:41:22,DEV-003,v1.0.2,27.78,39.6,4.88,0.98,-88,E404,WARN
2026-07-21 07:41:23,DEV-008,v1.1.0,51.49,63.9,4.52,2.43,-75,E404,OK
2026-07-21 07:41:24,DEV-016,v1.1.0,46.26,33.17,4.79,0.36,-36,E202,OK
2026-07-21 07:41:25,DEV-020,v1.0.2,88.59,75.55,3.88,1.98,-43,E00,OK
2026-07-21 07:41:26,DEV-017,v1.1.0,92.38,79.11,4.32,1.52,-44,E202,ERROR
2026-07-21 07:41:27,DEV-013,v1.0.2,61.51,78.52,4.63,0.57,-55,E500,OK
2026-07-21 07:41:28,DEV-001,v2.0.1,29.26,50.74,4.47,2.2,-37,E500,ERROR
2026-07-21 07:41:29,DEV-004,v2.0.1,20.01,58.57,3.22,1.14,-95,E00,OK
2026-07-21 07:41:30,DEV-003,v2.0.1,77.87,64.74,3.3,2.11,-53,E404,CRITICAL
2026-07-21 07:41:31,DEV-008,v1.0.2,28.72,34.11,4.29,1.01,-40,E101,WARN
2026-07-21 07:41:32,DEV-020,v1.1.0,69.35,84.95,4.08,0.4,-100,E404,OK
2026-07-21 07:41:33,DEV-001,v1.0.2,83.78,84.18,4.13,2.27,-44,E404,OK
2026-07-21 07:41:34,DEV-008,v1.1.0,74.83,30.76,4.94,2.38,-80,E202,ERROR
2026-07-21 07:41:35,DEV-003,v1.0.2,88.78,80.6,3.92,0.51,-65,E00,WARN
2026-07-21 07:41:36,DEV-015,v2.0.1,65.39,37.61,4.85,0.55,-55,E202,CRITICAL
2026-07-21 07:41:37,DEV-011,v1.1.0,41.74,87.61,4.56,1.49,-64,E404,ERROR
2026-07-21 07:41:38,DEV-007,v2.0.1,49.7,86.5,3.4,0.26,-73,E404,OK
2026-07-21 07:41:39,DEV-018,v1.1.0,21.45,71.99,3.85,1.76,-100,E101,ERROR
