timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-013,v1.0.2,37.25,62.48,4.12,0.99,-33,E404,CRITICAL
2026-07-21 07:40:09,DEV-009,v2.0.1,57.75,45.39,3.66,0.43,-46,E404,OK
2026-07-21 07:40:10,DEV-011,v1.0.2,69.35,51.74,3.58,0.29,-73,E404,CRITICAL
2026-07-21 07:40:11,DEV-009,v1.0.2,92.03,86.17,4.94,1.75,-83,E500,ERROR
2026-07-21 07:40:12,DEV-011,v2.0.1,90.92,30.81,4.51,2.33,-73,E101,WARN
2026-07-21 07:40:13,DEV-001,v1.0.2,35.49,31.47,3.92,0.37,-72,E202,OK
2026-07-21 07:40:14,DEV-014,v1.1.0,46.13,40.71,3.52,2.45,-88,E500,OK
2026-07-21 07:40:15,DEV-018,v1.0.2,18.45,88.72,4.3,2.2,-36,E00,OK
2026-07-21 07:40:16,DEV-002,v1.0.2,25.31,58.47,4.36,1.53,-59,E404,OK
2026-07-21 07:40:17,DEV-001,v2.0.1,87.98,55.55,4.2,1.08,-69,E101,WARN
2026-07-21 07:40:18,DEV-001,v1.1.0,54.05,45.05,4.96,1.51,-33,E500,OK
2026-07-21 07:40:19,DEV-019,v1.1.0,64.24,63.66,4.21,1.46,-34,E00,CRITICAL
2026-07-21 07:40:20,DEV-016,v1.0.2,61.41,76.01,4.83,1.82,-36,E500,OK
2026-07-21 07:40:21,DEV-012,v2.0.1,90.98,30.74,4.9,0.18,-79,E101,CRITICAL
2026-07-21 07:40:22,DEV-003,v2.0.1,57.3,79.64,4.36,0.34,-33,E500,WARN
2026-07-21 07:40:23,DEV-016,v1.1.0,66.28,59.11,3.23,1.81,-87,E00,CRITICAL
2026-07-21 07:40:24,DEV-016,v2.0.1,67.86,49.82,4.95,1.79,-73,E101,CRITICAL
2026-07-21 07:40:25,DEV-004,v1.1.0,55.76,39.99,4.21,0.3,-42,E404,WARN
2026-07-21 07:40:26,DEV-005,v2.0.1,15.22,89.06,3.11,2.31,-94,E404,CRITICAL
2026-07-21 07:40:27,DEV-009,v1.0.2,24.49,54.61,4.72,0.79,-35,E00,ERROR
2026-07-21 07:40:28,DEV-016,v1.1.0,17.03,52.1,4.73,0.47,-38,E500,WARN
2026-07-21 07:40:29,DEV-017,v1.1.0,38.43,52.1,4.24,0.47,-77,E500,OK
2026-07-21 07:40:30,DEV-018,v1.1.0,28.94,53.12,4.63,0.83,-33,E404,ERROR
2026-07-21 07:40:31,DEV-004,v1.1.0,93.71,77.4,3.13,1.91,-46,E00,ERROR
2026-07-21 07:40:32,DEV-005,v2.0.1,54.69,75.89,3.98,1.05,-88,E500,ERROR
2026-07-21 07:40:33,DEV-014,v1.1.0,52.02,36.11,4.62,1.49,-95,E500,ERROR
2026-07-21 07:40:34,DEV-019,v1.0.2,57.86,39.59,4.17,0.86,-77,E202,OK
2026-07-21 07:40:35,DEV-017,v1.0.2,28.85,49.26,3.7,2.49,-55,E202,ERROR
2026-07-21 07:40:36,DEV-005,v1.0.2,24.5,47.26,3.12,0.15,-48,E500,ERROR
2026-07-21 07:40:37,DEV-003,v2.0.1,46.8,66.97,4.14,1.24,-96,E00,ERROR
2026-07-21 07:40:38,DEV-001,v1.1.0,25.6,89.86,4.71,0.69,-68,E202,CRITICAL
2026-07-21 07:40:39,DEV-011,v2.0.1,48.14,85.9,3.16,1.06,-31,E00,ERROR
2026-07-21 07:40:40,DEV-011,v1.0.2,29.57,60.61,4.63,1.12,-83,E500,WARN
2026-07-21 07:40:41,DEV-016,v1.0.2,18.48,45.99,4.9,1.42,-72,E202,ERROR
2026-07-21 07:40:42,DEV-016,v1.1.0,30.32,39.36,3.89,1.25,-56,E101,ERROR
2026-07-21 07:40:43,DEV-012,v2.0.1,20.84,42.35,3.74,1.64,-55,E101,WARN
2026-07-21 07:40:44,DEV-006,v1.1.0,42.3,53.54,3.26,2.3,-55,E500,OK
2026-07-21 07:40:45,DEV-006,v1.1.0,48.51,53.36,3.37,0.55,-30,E500,WARN
2026-07-21 07:40:46,DEV-012,v1.1.0,47.96,58.98,3.86,1.26,-99,E101,WARN
2026-07-21 07:40:47,DEV-005,v1.1.0,46.17,86.67,4.13,1.48,-87,E101,OK
2026-07-21 07:40:48,DEV-014,v1.1.0,92.54,79.1,3.35,0.7,-92,E404,CRITICAL
2026-07-21 07:40:49,DEV-010,v1.0.2,40.99,49.91,3.42,0.35,-48,E202,ERROR
2026-07-21 07:40:50,DEV-011,v1.0.2,90.2,75.73,4.27,2.08,-32,E00,ERROR
2026-07-21 07:40:51,DEV-008,v1.0.2,53.22,79.08,4.49,1.86,-89,E00,WARN
2026-07-21 07:40:52,DEV-014,v2.0.1,62.95,86.8,4.97,1.36,-67,E404,ERROR
