timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-020,v1.0.2,87.07,72.27,4.83,2.21,-37,E00,CRITICAL
2026-07-21 07:40:09,DEV-004,v1.0.2,60.32,67.77,4.6,1.12,-37,E500,WARN
2026-07-21 07:40:10,DEV-016,v1.0.2,61.48,87.8,3.97,1.45,-31,E404,ERROR
2026-07-21 07:40:11,DEV-015,v1.0.2,45.4,39.76,4.37,2.49,-53,E404,CRITICAL
2026-07-21 07:40:12,DEV-015,v2.0.1,78.83,73.86,3.12,1.98,-56,E404,ERROR
2026-07-21 07:40:13,DEV-007,v1.0.2,29.23,80.22,4.71,1.78,-40,E500,WARN
2026-07-21 07:40:14,DEV-008,v1.1.0,27.12,50.56,4.55,2.29,-74,E101,OK
2026-07-21 07:40:15,DEV-008,v1.1.0,87.33,57.13,4.79,1.53,-32,E404,OK
2026-07-21 07:40:16,DEV-003,v1.0.2,92.66,83.48,4.41,0.15,-75,E404,OK
2026-07-21 07:40:17,DEV-011,v1.1.0,58.61,60.47,3.43,1.49,-66,E101,WARN
2026-07-21 07:40:18,DEV-016,v1.0.2,63.58,45.61,4.07,1.12,-97,E202,ERROR
2026-07-21 07:40:19,DEV-011,v1.0.2,56.91,37.29,3.78,2.48,-81,E404,ERROR
2026-07-21 07:40:20,DEV-016,v1.0.2,33.51,30.29,4.51,2.29,-92,E500,CRITICAL
2026-07-21 07:40:21,DEV-017,v1.1.0,49.01,38.18,3.48,0.96,-30,E00,CRITICAL
2026-07-21 07:40:22,DEV-011,v1.1.0,67.01,86.69,3.83,1.51,-74,E500,WARN
2026-07-21 07:40:23,DEV-011,v1.0.2,91.53,80.3,4.88,1.58,-46,E101,WARN
2026-07-21 07:40:24,DEV-012,v2.0.1,40.94,63.91,4.23,1.73,-43,E101,ERROR
2026-07-21 07:40:25,DEV-019,v1.1.0,48.52,46.81,3.61,0.49,-54,E101,WARN
2026-07-21 07:40:26,DEV-004,v1.1.0,81.41,79.05,4.29,1.14,-32,E500,OK
2026-07-21 07:40:27,DEV-011,v2.0.1,33.57,42.63,4.52,1.5,-63,E500,ERROR
2026-07-21 07:40:28,DEV-008,v2.0.1,36.56,45.52,4.8,1.12,-84,E500,CRITICAL
2026-07-21 07:40:29,DEV-009,v2.0.1,90.13,69.73,3.8,1.17,-38,E500,ERROR
2026-07-21 07:40:30,DEV-011,v1.0.2,78.37,76.59,3.18,1.06,-66,E101,WARN
2026-07-21 07:40:31,DEV-020,v1.1.0,31.42,81.21,4.87,2.48,-63,E404,CRITICAL
2026-07-21 07:40:32,DEV-008,v1.1.0,46.45,45.19,3.64,1.72,-66,E101,ERROR
2026-07-21 07:40:33,DEV-019,v2.0.1,37.7,35.49,3.4,1.01,-48,E404,WARN
2026-07-21 07:40:34,DEV-009,v1.0.2,66.24,87.01,4.77,2.06,-82,E500,ERROR
2026-07-21 07:40:35,DEV-002,v1.1.0,67.05,50.24,4.36,1.04,-76,E202,ERROR
2026-07-21 07:40:36,DEV-003,v2.0.1,76.11,70.28,3.63,1.39,-91,E00,ERROR
2026-07-21 07:40:37,DEV-019,v1.0.2,23.15,66.94,3.29,0.17,-78,E00,OK
2026-07-21 07:40:38,DEV-009,v1.1.0,36.77,89.22,4.4,1.69,-83,E00,ERROR
2026-07-21 07:40:39,DEV-001,v2.0.1,61.12,69.66,3.47,1.33,-96,E500,OK
2026-07-21 07:40:40,DEV-004,v1.1.0,44.35,86.37,3.31,2.39,-51,E101,WARN
2026-07-21 07:40:41,DEV-002,v1.0.2,92.29,52.87,4.36,0.37,-83,E101,OK
2026-07-21 07:40:42,DEV-013,v1.1.0,21.93,65.82,3.38,0.41,-94,E00,WARN
2026-07-21 07:40:43,DEV-008,v1.1.0,31.67,59.48,3.66,1.29,-78,E202,OK
2026-07-21 07:40:44,DEV-008,v2.0.1,30.11,83.94,3.44,0.97,-65,E500,CRITICAL
2026-07-21 07:40:45,DEV-009,v1.1.0,80.18,53.36,4.06,1.48,-91,E101,OK
2026-07-21 07:40:46,DEV-019,v1.0.2,86.31,62.54,3.95,0.24,-69,E404,WARN
2026-07-21 07:40:47,DEV-015,v1.0.2,39.13,69.8,4.24,0.56,-38,E101,OK
2026-07-21 07:40:48,DEV-006,v1.0.2,84.23,60.81,3.26,1.77,-87,E00,CRITICAL
2026-07-21 07:40:49,DEV-017,v1.1.0,22.26,51.23,4.15,2.23,-74,E202,WARN
2026-07-21 07:40:50,DEV-005,v2.0.1,57.27,83.56,4.11,0.61,-48,E101,ERROR
2026-07-21 07:40:51,DEV-003,v1.1.0,24.33,43.04,4.56,1.22,-33,E404,WARN
2026-07-21 07:40:52,DEV-011,v1.0.2,89.0,43.97,3.11,1.51,-38,E101,OK
2026-07-21 07:40:53,DEV-006,v1.1.0,58.79,75.64,3.24,2.07,-94,E00,OK
2026-07-21 07:40:54,DEV-012,v1.1.0,56.48,51.67,4.68,2.13,-46,E500,ERROR
2026-07-21 07:40:55,DEV-020,v1.1.0,75.25,86.27,3.56,1.49,-74,E202,OK
2026-07-21 07:40:56,DEV-013,v1.1.0,48.23,69.45,3.65,2.49,-97,E101,OK
2026-07-21 07:40:57,DEV-017,v1.0.2,82.2,70.44,4.83,0.57,-84,E404,ERROR
2026-07-21 07:40:58,DEV-014,v1.1.0,94.91,70.87,4.93,1.72,-81,E404,OK
2026-07-21 07:40:59,DEV-019,v1.1.0,28.86,61.2,4.62,2.44,-83,E404,OK
2026-07-21 07:41:00,DEV-002,v1.0.2,60.35,43.97,4.75,1.38,-94,E202,ERROR
2026-07-21 07:41:01,DEV-017,v1.1.0,25.69,31.82,3.18,1.29,-31,E202,OK
2026-07-21 07:41:02,DEV-020,v1.0.2,23.4,60.86,3.94,1.32,-49,E500,OK
2026-07-21 07:41:03,DEV-017,v1.0.2,93.65,87.44,3.58,0.39,-48,E404,CRITICAL
2026-07-21 07:41:04,DEV-015,v2.0.1,79.48,71.96,4.62,1.02,-40,E00,OK
2026-07-21 07:41:05,DEV-015,v1.0.2,15.23,32.19,4.81,1.14,-48,E00,CRITICAL
2026-07-21 07:41:06,DEV-016,v2.0.1,81.21,83.84,4.2,0.86,-38,E202,OK
2026-07-21 07:41:07,DEV-005,v1.0.2,22.88,56.2,3.91,0.25,-50,E500,CRITICAL
2026-07-21 07:41:08,DEV-006,v1.1.0,19.44,40.93,3.59,2.43,-31,E404,CRITICAL
2026-07-21 07:41:09,DEV-016,v1.1.0,30.95,35.02,4.52,0.24,-87,E00,OK
2026-07-21 07:41:10,DEV-001,v1.0.2,92.91,66.11,4.0,1.79,-93,E00,OK
2026-07-21 07:41:11,DEV-016,v1.0.2,44.64,54.1,3.79,1.43,-52,E404,OK
2026-07-21 07:41:12,DEV-002,v2.0.1,37.04,40.85,3.28,1.9,-59,E101,WARN
2026-07-21 07:41:13,DEV-007,v1.1.0,71.52,82.27,3.22,2.39,-84,E00,CRITICAL
2026-07-21 07:41:14,DEV-002,v2.0.1,67.08,43.05,3.4,1.16,-84,E404,WARN
2026-07-21 07:41:15,DEV-017,v1.0.2,52.17,30.89,3.85,0.11,-98,E404,OK
2026-07-21 07:41:16,DEV-012,v1.0.2,57.74,43.62,3.74,1.33,-30,E202,WARN
2026-07-21 07:41:17,DEV-002,v1.1.0,68.54,64.64,4.03,1.71,-90,E202,OK
2026-07-21 07:41:18,DEV-011,v1.1.0,55.67,49.89,4.1,0.68,-75,E101,WARN
2026-07-21 07:41:19,DEV-008,v1.0.2,19.54,51.99,4.99,1.75,-98,E500,ERROR
2026-07-21 07:41:20,DEV-009,v2.0.1,16.23,78.77,4.18,2.18,-64,E404,CRITICAL
2026-07-21 07:41:21,DEV-020,v2.0.1,54.35,83.05,4.72,1.78,-39,E101,OK
2026-07-21 07:41:22,DEV-012,v2.0.1,42.0,89.84,3.45,1.43,-63,E00,WARN
2026-07-21 07:41:23,DEV-009,v1.0.2,22.54,63.74,4.5,1.87,-94,E404,OK
2026-07-21 07:41:24,DEV-012,v1.1.0,29.29,50.54,3.57,0.13,-64,E101,WARN
2026-07-21 07:41:25,DEV-001,v1.1.0,77.28,56.52,3.21,0.69,-51,E101,WARN
2026-07-21 07:41:26,DEV-007,v2.0.1,82.85,89.11,3.85,1.94,-68,E101,OK
2026-07-21 07:41:27,DEV-016,v1.0.2,31.25,50.38,3.67,1.61,-96,E404,OK
2026-07-21 07:41:28,DEV-011,v2.0.1,89.24,52.54,4.05,0.5,-88,E202,WARN
2026-07-21 07:41:29,DEV-011,v2.0.1,46.01,55.09,3.77,0.98,-79,E101,ERROR
2026-07-21 07:41:30,DEV-016,v2.0.1,88.84,85.16,3.34,2.09,-53,E500,ERROR
2026-07-21 07:41:31,DEV-001,v1.0.2,78.29,84.05,3.66,0.5,-72,E202,CRITICAL
2026-07-21 07:41:32,DEV-017,v2.0.1,63.48,38.73,4.87,0.68,-91,E202,OK
2026-07-21 07:41:33,DEV-007,v1.1.0,84.9,86.08,3.11,0.13,-41,E00,WARN
2026-07-21 07:41:34,DEV-012,v1.1.0,70.08,31.35,4.24,1.14,-52,E500,WARN
2026-07-21 07:41:35,DEV-013,v1.0.2,69.49,41.1,3.23,1.18,-76,E101,CRITICAL
2026-07-21 07:41:36,DEV-007,v1.0.2,64.85,35.0,3.63,0.68,-59,E101,WARN
2026-07-21 07:41:37,DEV-017,v2.0.1,39.85,69.48,3.42,0.98,-32,E00,ERROR
2026-07-21 07:41:38,DEV-007,v1.1.0,16.0,36.34,3.79,2.01,-33,E404,WARN
2026-07-21 07:41:39,DEV-012,v2.0.1,79.87,40.57,4.04,0.53,-32,E101,WARN
2026-07-21 07:41:40,DEV-009,v2.0.1,42.62,82.71,3.98,2.31,-74,E500,OK
