timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-007,v1.0.2,19.18,67.11,4.28,0.66,-75,E101,CRITICAL
2026-07-21 07:40:09,DEV-015,v2.0.1,78.55,89.21,3.92,0.19,-80,E101,OK
2026-07-21 07:40:10,DEV-005,v2.0.1,46.93,42.86,3.2,0.21,-65,E500,ERROR
2026-07-21 07:40:11,DEV-018,v1.0.2,59.99,53.15,4.8,1.46,-63,E00,OK
2026-07-21 07:40:12,DEV-013,v2.0.1,21.13,58.65,3.59,1.23,-62,E101,WARN
2026-07-21 07:40:13,DEV-006,v1.1.0,26.93,46.18,3.87,0.23,-33,E202,OK
2026-07-21 07:40:14,DEV-009,v1.1.0,41.09,37.98,4.45,1.44,-96,E00,OK
2026-07-21 07:40:15,DEV-006,v2.0.1,83.37,62.26,4.82,1.43,-52,E101,OK
2026-07-21 07:40:16,DEV-013,v1.1.0,55.21,49.27,3.95,1.4,-51,E500,CRITICAL
2026-07-21 07:40:17,DEV-020,v1.1.0,91.14,36.66,4.44,0.59,-86,E202,OK
2026-07-21 07:40:18,DEV-007,v2.0.1,41.6,88.68,4.5,1.35,-68,E101,CRITICAL
2026-07-21 07:40:19,DEV-018,v1.0.2,70.5,46.38,3.96,1.52,-98,E00,ERROR
2026-07-21 07:40:20,DEV-012,v1.1.0,38.5,61.92,3.57,0.79,-95,E500,WARN
2026-07-21 07:40:21,DEV-020,v1.0.2,17.46,84.57,4.8,1.74,-43,E404,CRITICAL
2026-07-21 07:40:22,DEV-007,v1.0.2,52.82,78.18,3.13,2.03,-69,E404,ERROR
2026-07-21 07:40:23,DEV-012,v1.1.0,24.32,68.35,4.38,0.29,-52,E101,CRITICAL
2026-07-21 07:40:24,DEV-009,v1.1.0,61.81,44.42,3.18,2.12,-37,E202,WARN
2026-07-21 07:40:25,DEV-015,v1.0.2,34.51,38.49,4.56,1.27,-35,E00,CRITICAL
2026-07-21 07:40:26,DEV-005,v2.0.1,39.49,30.83,4.46,0.4,-88,E404,WARN
2026-07-21 07:40:27,DEV-015,v1.1.0,31.26,71.32,3.69,1.88,-69,E202,CRITICAL
2026-07-21 07:40:28,DEV-009,v1.1.0,31.35,69.36,3.33,1.26,-76,E404,CRITICAL
2026-07-21 07:40:29,DEV-001,v2.0.1,55.35,73.9,3.25,2.36,-53,E202,CRITICAL
2026-07-21 07:40:30,DEV-009,v1.0.2,93.63,70.0,4.15,0.75,-47,E00,CRITICAL
2026-07-21 07:40:31,DEV-012,v1.1.0,74.7,83.76,3.46,2.25,-92,E500,CRITICAL
2026-07-21 07:40:32,DEV-007,v1.1.0,30.26,44.02,3.27,1.97,-51,E101,WARN
2026-07-21 07:40:33,DEV-014,v1.0.2,59.41,59.8,3.56,1.94,-82,E00,WARN
2026-07-21 07:40:34,DEV-016,v2.0.1,70.91,68.98,3.33,1.28,-83,E101,OK
2026-07-21 07:40:35,DEV-011,v1.1.0,25.67,71.46,4.18,0.5,-81,E202,ERROR
2026-07-21 07:40:36,DEV-005,v2.0.1,16.17,30.45,4.49,2.04,-60,E00,CRITICAL
2026-07-21 07:40:37,DEV-004,v1.1.0,88.89,74.22,4.86,1.94,-86,E500,CRITICAL
2026-07-21 07:40:38,DEV-004,v1.1.0,85.14,43.97,3.41,1.35,-73,E500,WARN
2026-07-21 07:40:39,DEV-008,v2.0.1,54.8,62.59,3.34,0.83,-63,E101,WARN
2026-07-21 07:40:40,DEV-001,v1.1.0,70.34,48.48,4.13,0.77,-91,E00,OK
2026-07-21 07:40:41,DEV-013,v1.1.0,81.27,47.11,4.6,1.33,-35,E00,ERROR
2026-07-21 07:40:42,DEV-014,v1.0.2,67.52,72.53,4.82,1.62,-79,E00,WARN
2026-07-21 07:40:43,DEV-012,v1.1.0,36.23,38.51,4.01,0.17,-67,E202,ERROR
2026-07-21 07:40:44,DEV-015,v2.0.1,27.32,32.16,4.91,2.22,-93,E101,CRITICAL
2026-07-21 07:40:45,DEV-006,v1.1.0,53.4,45.57,3.36,2.2,-31,E101,CRITICAL
2026-07-21 07:40:46,DEV-008,v1.0.2,19.43,77.32,4.24,0.17,-48,E00,CRITICAL
2026-07-21 07:40:47,DEV-013,v2.0.1,34.13,47.76,3.34,1.88,-59,E202,WARN
2026-07-21 07:40:48,DEV-010,v1.1.0,88.96,64.33,4.5,2.14,-58,E00,OK
2026-07-21 07:40:49,DEV-007,v2.0.1,43.06,81.73,3.28,2.43,-49,E101,WARN
2026-07-21 07:40:50,DEV-011,v1.1.0,61.89,74.36,3.55,1.95,-69,E202,WARN
2026-07-21 07:40:51,DEV-001,v1.1.0,84.58,49.24,4.51,1.74,-54,E00,WARN
2026-07-21 07:40:52,DEV-005,v2.0.1,57.94,62.66,3.51,0.43,-88,E202,WARN
2026-07-21 07:40:53,DEV-006,v1.0.2,29.88,79.83,4.77,0.38,-31,E101,WARN
2026-07-21 07:40:54,DEV-015,v2.0.1,66.42,61.55,4.3,1.15,-84,E500,ERROR
2026-07-21 07:40:55,DEV-001,v2.0.1,66.16,66.32,4.16,1.3,-76,E500,WARN
2026-07-21 07:40:56,DEV-001,v1.1.0,42.83,61.05,3.19,2.43,-37,E500,CRITICAL
2026-07-21 07:40:57,DEV-008,v1.0.2,40.33,69.17,3.44,2.34,-43,E202,ERROR
2026-07-21 07:40:58,DEV-002,v2.0.1,57.64,41.73,4.44,0.73,-95,E202,CRITICAL
2026-07-21 07:40:59,DEV-017,v2.0.1,51.07,35.64,3.61,1.08,-48,E101,WARN
