timestamp,device_id,firmware_version,temperature,humidity,voltage,current_draw,signal_strength,error_code,status
2026-07-21 07:40:08,DEV-020,v2.0.1,83.63,47.66,4.91,0.87,-56,E500,WARN
2026-07-21 07:40:09,DEV-005,v1.0.2,36.88,56.43,4.49,2.2,-76,E500,ERROR
2026-07-21 07:40:10,DEV-017,v2.0.1,39.08,36.56,3.96,1.03,-40,E404,OK
2026-07-21 07:40:11,DEV-015,v2.0.1,28.57,60.53,4.09,1.15,-67,E404,WARN
2026-07-21 07:40:12,DEV-001,v2.0.1,85.13,58.37,3.27,2.22,-35,E500,ERROR
2026-07-21 07:40:13,DEV-015,v1.0.2,59.79,86.5,3.31,1.45,-39,E00,ERROR
2026-07-21 07:40:14,DEV-019,v2.0.1,24.63,30.04,4.27,0.37,-69,E101,WARN
2026-07-21 07:40:15,DEV-017,v1.0.2,27.02,45.87,4.9,0.85,-75,E00,OK
2026-07-21 07:40:16,DEV-010,v1.0.2,17.44,77.55,4.94,2.39,-85,E404,OK
2026-07-21 07:40:17,DEV-019,v1.1.0,92.32,66.36,3.6,0.12,-43,E500,WARN
2026-07-21 07:40:18,DEV-016,v2.0.1,44.85,82.36,4.26,0.92,-51,E500,WARN
2026-07-21 07:40:19,DEV-013,v1.1.0,91.39,57.03,4.32,0.85,-74,E202,ERROR
2026-07-21 07:40:20,DEV-008,v1.0.2,20.98,72.09,4.6,1.04,-47,E500,WARN
2026-07-21 07:40:21,DEV-003,v1.1.0,69.4,58.63,3.28,0.3,-56,E00,OK
2026-07-21 07:40:22,DEV-008,v1.1.0,37.83,66.04,3.84,0.71,-82,E00,ERROR
2026-07-21 07:40:23,DEV-020,v2.0.1,35.35,47.12,3.85,0.34,-54,E00,CRITICAL
2026-07-21 07:40:24,DEV-015,v1.0.2,49.46,76.13,3.95,1.43,-88,E202,WARN
2026-07-21 07:40:25,DEV-009,v2.0.1,26.28,55.07,4.96,2.1,-41,E500,OK
